t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
36214,-0.007,-0.022,0.114,0.014
36220,0.076,-0.013,-0.081,0.004
36227,-0.035,-0.015,-0.025,0.002
36233,0.049,-0.009,0.142,0.015
36242,-0.007,-0.008,-0.053,0.009
36248,-0.007,-0.008,-0.053,0.002
36254,-0.063,-0.014,-0.081,-0.006
36261,0.021,-0.010,-0.053,-0.011
36267,-0.007,-0.010,-0.137,-0.023
36273,0.076,-0.001,-0.081,-0.029
36280,0.021,0.001,0.059,-0.020
36286,0.021,0.003,0.059,-0.012
36293,-0.007,0.002,0.087,-0.002
36299,-0.091,-0.008,0.059,0.004
36305,0.077,0.001,0.003,0.004
36315,-0.119,-0.011,0.087,0.012
36322,-0.119,-0.022,-0.025,0.008
36328,-0.119,-0.032,-0.025,0.005
36334,-0.035,-0.032,-0.025,0.001
36340,-0.091,-0.038,0.086,0.010
36346,0.049,-0.029,-0.137,-0.005
36353,0.076,-0.019,0.114,0.007
36359,0.021,-0.015,-0.053,0.001
36365,0.049,-0.008,-0.053,-0.004
36372,0.077,0.000,0.003,-0.003
36378,0.049,0.005,-0.025,-0.006
36384,-0.035,0.001,0.031,-0.002
36391,-0.035,-0.003,0.114,0.010
36397,0.049,0.002,-0.025,0.006
36403,-0.035,-0.001,0.003,0.006
36410,0.049,0.003,0.059,0.011
36416,-0.063,-0.004,-0.053,0.005
36424,-0.091,-0.013,0.031,0.008
36431,-0.063,-0.018,0.199,0.027
36437,-0.175,-0.033,-0.025,0.022
36444,-0.063,-0.036,-0.025,0.017
36450,-0.035,-0.036,-0.025,0.013
36456,0.021,-0.030,-0.053,0.006
36463,-0.035,-0.031,0.059,0.011
36469,0.105,-0.017,0.059,0.016
36475,0.049,-0.011,-0.109,0.004
36482,0.105,0.001,0.003,0.004
36488,-0.007,0.000,0.031,0.006
36494,-0.007,-0.001,0.059,0.012
36501,-0.091,-0.010,-0.081,0.002
36507,-0.035,-0.012,0.059,0.008
36513,0.104,-0.001,0.059,0.013
36569,-0.007,-0.001,-0.025,0.009
36575,-0.007,-0.002,0.031,0.011
36582,-0.007,-0.002,0.003,0.010
36588,0.021,-0.000,0.115,0.021
36594,-0.091,-0.009,-0.025,0.016
36600,0.049,-0.003,-0.025,0.012
36607,-0.007,-0.004,0.031,0.014
36613,-0.119,-0.015,0.087,0.022
36619,0.076,-0.006,0.114,0.031
36626,-0.119,-0.017,0.003,0.028
36632,0.105,-0.005,0.059,0.031
36638,-0.091,-0.014,-0.053,0.023
36646,-0.091,-0.021,0.003,0.020
36652,-0.035,-0.023,-0.053,0.013
36658,0.021,-0.019,0.003,0.012
36665,-0.203,-0.037,-0.053,0.005
36671,-0.035,-0.037,0.059,0.011
36677,-0.035,-0.036,0.143,0.024
36684,0.188,-0.014,0.003,0.022
36690,0.021,-0.010,-0.025,0.017
36696,0.160,0.007,-0.109,0.004
36703,0.132,0.019,0.059,0.009
36709,-0.007,0.017,0.087,0.017
36715,-0.035,0.011,-0.025,0.013
36722,0.105,0.021,0.087,0.020
36728,-0.147,0.004,0.086,0.026
36734,0.077,0.011,0.003,0.024
36740,0.161,0.026,0.031,0.025
36747,-0.063,0.017,0.003,0.022
36753,-0.007,0.015,-0.025,0.018
36759,-0.119,0.002,0.031,0.019
36766,0.021,0.004,0.031,0.020
36776,0.049,0.008,0.031,0.021
36783,-0.007,0.007,-0.025,0.016
36789,-0.007,0.005,0.087,0.023
36795,-0.035,0.001,-0.081,0.012
36801,-0.035,-0.003,-0.053,0.006
36807,-0.007,-0.003,0.059,0.011
36814,0.049,0.002,-0.081,0.002
36820,-0.035,-0.002,0.031,0.005
36828,0.077,0.006,-0.109,-0.007
36835,0.049,0.010,-0.081,-0.014
36842,-0.007,0.009,-0.081,-0.021
36848,0.077,0.015,-0.081,-0.027
36854,-0.063,0.007,-0.053,-0.030
36860,0.049,0.012,-0.109,-0.038
36867,0.021,0.012,-0.137,-0.048
36873,0.021,0.013,0.031,-0.040
36879,-0.007,0.011,0.031,-0.033
36886,0.021,0.012,-0.025,-0.032
36892,-0.063,0.004,-0.025,-0.032
36898,0.077,0.012,-0.025,-0.031
36905,0.077,0.018,-0.053,-0.033
36911,0.049,0.021,-0.165,-0.047
36917,-0.063,0.013,0.114,-0.030
36924,0.021,0.014,0.003,-0.027
36930,-0.007,0.012,0.059,-0.018
36936,-0.007,0.010,0.003,-0.016
36943,0.021,0.011,0.059,-0.009
36949,0.049,0.015,0.059,-0.002
36955,0.049,0.018,-0.081,-0.010
36962,-0.063,0.010,-0.025,-0.012
36968,0.049,0.014,0.031,-0.007
36974,0.076,0.020,0.003,-0.006
36984,0.049,0.023,0.003,-0.005
36990,0.021,0.023,0.003,-0.005
36997,0.049,0.025,0.003,-0.004
37003,-0.007,0.022,-0.025,-0.006
37011,0.021,0.022,0.087,0.003
37017,-0.035,0.016,-0.053,-0.002
37023,-0.007,0.013,-0.081,-0.010
37030,-0.091,0.003,-0.025,-0.012
37036,-0.119,-0.009,0.003,-0.010
37043,-0.091,-0.017,0.031,-0.005
37049,0.049,-0.011,-0.109,-0.015
37055,0.077,-0.002,0.115,-0.002
37061,-0.063,-0.008,0.003,-0.002
37067,0.132,0.006,-0.053,-0.007
37074,0.021,0.008,0.143,0.007
37080,-0.035,0.003,-0.165,-0.010
37086,0.216,0.025,0.059,-0.003
37093,0.105,0.033,-0.081,-0.011
37099,0.105,0.040,-0.081,-0.018
37105,-0.035,0.033,0.059,-0.011
37112,0.077,0.037,0.115,0.002
37118,-0.119,0.022,-0.025,-0.001
37124,-0.035,0.016,-0.025,-0.003
37131,-0.063,0.008,-0.025,-0.005
37137,-0.007,0.007,-0.109,-0.016
37143,0.021,0.008,0.059,-0.008
37150,-0.035,0.004,0.059,-0.001
37156,-0.007,0.003,-0.081,-0.009
37163,0.021,0.004,0.031,-0.005
37169,0.021,0.005,0.003,-0.005
37175,0.049,0.010,-0.053,-0.010
37181,-0.091,-0.000,0.003,-0.008
37193,-0.035,-0.004,-0.081,-0.016
37200,-0.147,-0.018,-0.025,-0.017
37206,-0.063,-0.023,0.003,-0.015
37213,-0.091,-0.030,0.087,-0.005
37219,0.105,-0.016,0.115,0.007
37226,-0.035,-0.018,-0.081,-0.001
37232,0.049,-0.011,0.115,0.011
37238,-0.175,-0.028,-0.081,0.001
37244,-0.091,-0.034,-0.137,-0.012
37251,-0.063,-0.037,0.003,-0.011
37257,0.105,-0.023,0.059,-0.004
37263,0.049,-0.015,0.031,-0.001
37270,0.077,-0.006,0.031,0.002
37276,0.021,-0.003,0.087,0.011
37283,0.076,0.005,0.003,0.010
37289,0.105,0.015,-0.053,0.004
37295,0.105,0.024,0.003,0.004
37301,-0.007,0.020,0.031,0.006
37307,0.049,0.023,0.031,0.009
37314,0.188,0.040,0.170,0.025
37320,-0.147,0.021,0.003,0.022
37326,-0.007,0.018,-0.081,0.012
37333,-0.119,0.005,-0.053,0.005
37339,-0.035,0.001,-0.053,-0.001
37345,-0.035,-0.003,0.003,-0.000
37352,0.021,-0.001,-0.081,-0.008
37358,0.076,0.007,0.087,0.001
37364,-0.007,0.006,-0.081,-0.007
37376,0.161,0.021,0.031,-0.003
37382,-0.035,0.015,0.003,-0.002
37389,0.049,0.019,0.003,-0.002
37395,-0.007,0.016,-0.081,-0.010
37451,0.021,0.016,0.003,-0.009
37458,-0.063,0.008,-0.081,-0.016
37464,0.021,0.010,-0.025,-0.017
37470,0.021,0.010,0.031,-0.012
37477,-0.063,0.003,0.031,-0.008
37483,-0.063,-0.004,0.031,-0.004
37490,0.021,-0.001,-0.081,-0.012
37496,-0.007,-0.002,0.003,-0.011
37502,-0.035,-0.005,-0.053,-0.015
37509,-0.119,-0.017,-0.053,-0.019
37515,-0.035,-0.018,-0.081,-0.025
37521,0.049,-0.012,-0.053,-0.028
37527,0.133,0.003,0.031,-0.022
37533,0.021,0.005,0.003,-0.020
37540,-0.007,0.003,0.059,-0.012
37546,-0.063,-0.003,0.059,-0.005
37553,0.077,0.005,0.031,-0.001
37559,-0.035,0.001,0.003,-0.001
37565,0.021,0.003,0.059,0.005
37571,0.049,0.007,0.003,0.004
37578,-0.063,0.000,-0.053,-0.001
37584,0.049,0.005,0.059,0.004
37595,-0.063,-0.002,0.059,0.010
37601,0.049,0.004,-0.109,-0.002
37607,-0.091,-0.006,0.086,0.007
37613,-0.035,-0.008,0.003,0.006
37619,0.077,0.000,-0.053,0.000
37626,-0.007,-0.001,-0.025,-0.002
37632,-0.035,-0.004,0.031,0.001
37638,0.021,-0.002,-0.025,-0.002
37645,-0.035,-0.005,-0.137,-0.016
37651,0.049,0.001,-0.053,-0.019
37661,-0.119,-0.011,-0.165,-0.034
37667,-0.035,-0.014,-0.025,-0.033
37674,0.049,-0.008,0.031,-0.027
37680,0.132,0.006,-0.025,-0.026
37686,0.021,0.008,0.003,-0.023
37693,0.105,0.018,-0.081,-0.029
37699,-0.063,0.009,-0.025,-0.028
37705,0.021,0.010,0.031,-0.022
37711,0.104,0.020,-0.137,-0.034
37718,-0.063,0.011,-0.053,-0.036
37724,-0.035,0.007,-0.025,-0.035
37730,-0.035,0.003,0.031,-0.028
37737,-0.091,-0.007,0.003,-0.025
37743,-0.035,-0.009,-0.025,-0.025
37750,-0.091,-0.018,0.059,-0.017
37756,0.132,-0.003,0.087,-0.006
37762,-0.091,-0.012,-0.053,-0.011
37769,0.077,-0.003,0.003,-0.010
37779,0.049,0.002,0.086,-0.000
37786,-0.007,0.001,-0.025,-0.003
37793,0.104,0.012,0.114,0.009
37799,0.049,0.015,-0.025,0.006
37805,0.104,0.024,0.086,0.014
37811,0.049,0.026,0.031,0.016
37818,0.132,0.037,0.143,0.028
37824,-0.007,0.032,-0.025,0.023
37830,0.049,0.034,0.031,0.024
37836,0.021,0.033,-0.109,0.010
37843,-0.035,0.026,-0.109,-0.001
37849,-0.091,0.014,0.115,0.010
37855,0.105,0.023,0.087,0.018
37862,0.077,0.028,0.003,0.016
37872,0.104,0.036,0.114,0.026
37878,0.021,0.034,-0.025,0.021
37884,0.105,0.042,-0.053,0.014
37891,-0.063,0.032,0.087,0.021
37897,0.021,0.030,-0.081,0.010
37903,0.049,0.032,0.087,0.018
37910,-0.035,0.025,-0.025,0.013
37916,-0.035,0.019,0.087,0.021
37923,-0.063,0.011,-0.053,0.013
37929,-0.007,0.009,-0.109,0.001
37935,-0.035,0.005,-0.109,-0.010
37942,-0.007,0.003,0.059,-0.003
37948,0.076,0.011,-0.025,-0.005
37954,-0.007,0.009,-0.053,-0.010
37964,-0.035,0.004,0.087,-0.000
37971,0.021,0.006,-0.165,-0.017
37978,0.076,0.013,0.003,-0.015
37984,0.049,0.017,0.031,-0.010
37990,0.133,0.028,-0.053,-0.015
37997,-0.035,0.022,0.031,-0.010
38003,0.021,0.022,0.087,-0.001
38010,-0.007,0.018,0.003,-0.000
38016,0.105,0.027,-0.053,-0.006
38022,-0.007,0.024,-0.025,-0.008
38029,-0.091,0.012,0.031,-0.004
38035,0.049,0.016,-0.025,-0.006
38041,-0.035,0.011,0.170,0.012
38047,-0.147,-0.005,0.003,0.011
38054,-0.063,-0.011,-0.025,0.008
38060,0.021,-0.008,0.003,0.007
38067,-0.007,-0.008,0.031,0.010
38073,0.021,-0.006,0.003,0.009
38083,0.105,0.005,0.059,0.014
38089,0.188,0.024,-0.053,0.007
38095,0.104,0.032,0.059,0.012
38102,0.049,0.033,-0.025,0.008
38108,0.077,0.038,0.087,0.016
38114,-0.119,0.022,-0.025,0.012
38121,-0.119,0.008,-0.081,0.003
38127,-0.035,0.004,0.003,0.003
38133,-0.007,0.003,-0.137,-0.011
38139,-0.035,-0.001,0.087,-0.001
38151,-0.063,-0.007,0.031,0.002
38158,0.049,-0.002,0.031,0.005
38165,-0.007,-0.002,0.003,0.005
38171,0.049,0.003,-0.165,-0.012
38177,0.021,0.005,-0.025,-0.013
38184,-0.091,-0.005,-0.165,-0.028
38190,0.021,-0.002,-0.053,-0.031
38196,-0.091,-0.011,0.059,-0.022
38203,0.021,-0.008,0.031,-0.017
38209,-0.091,-0.017,0.031,-0.012
38215,0.105,-0.004,-0.025,-0.014
38222,-0.035,-0.008,-0.025,-0.015
38228,0.076,0.001,0.003,-0.014
38234,-0.007,0.000,0.059,-0.006
38241,0.021,0.002,0.059,-0.000
38247,-0.119,-0.010,0.087,0.009
38253,-0.035,-0.012,0.003,0.008
38259,0.077,-0.004,-0.081,-0.001
38266,-0.007,-0.004,-0.109,-0.012
38272,-0.091,-0.012,-0.081,-0.019
38278,-0.035,-0.015,-0.109,-0.028
38285,-0.007,-0.014,-0.053,-0.030
38342,-0.035,-0.016,-0.025,-0.030
38348,0.077,-0.007,-0.081,-0.035
38354,-0.091,-0.015,0.003,-0.031
38360,-0.231,-0.037,-0.109,-0.038
38367,0.021,-0.031,-0.025,-0.037
38376,0.049,-0.024,-0.081,-0.041
38382,-0.063,-0.028,0.114,-0.025
38390,0.021,-0.023,0.031,-0.020
38396,-0.119,-0.032,-0.053,-0.024
38403,-0.035,-0.033,0.003,-0.021
38409,-0.147,-0.044,-0.025,-0.021
38415,-0.035,-0.043,0.003,-0.019
38421,-0.119,-0.051,0.086,-0.008
38427,-0.063,-0.052,-0.109,-0.018
38434,-0.091,-0.056,0.003,-0.016
38440,-0.119,-0.063,0.003,-0.014
38446,0.077,-0.048,0.031,-0.010
38453,-0.007,-0.044,-0.165,-0.026
38459,-0.203,-0.060,0.059,-0.017
38465,0.077,-0.047,0.059,-0.010
38472,-0.063,-0.048,-0.109,-0.020
38478,-0.091,-0.053,-0.025,-0.020
38484,0.021,-0.045,-0.025,-0.021
38491,-0.007,-0.042,0.059,-0.013
38497,-0.035,-0.041,0.003,-0.011
38503,-0.119,-0.049,-0.081,-0.018
38510,-0.035,-0.047,-0.109,-0.027
38516,0.076,-0.035,0.031,-0.022
38522,-0.007,-0.032,-0.025,-0.022
38529,0.077,-0.021,-0.193,-0.039
38535,-0.063,-0.025,-0.025,-0.038
38545,0.049,-0.017,-0.025,-0.037
38551,-0.063,-0.022,0.003,-0.033
38559,0.077,-0.012,-0.025,-0.032
38565,-0.007,-0.011,-0.137,-0.043
38572,-0.147,-0.025,-0.109,-0.050
38578,-0.147,-0.037,-0.081,-0.053
38584,-0.007,-0.034,0.059,-0.041
38590,0.077,-0.023,0.115,-0.025
38597,0.021,-0.019,-0.109,-0.034
38603,-0.035,-0.021,-0.053,-0.036
38610,0.049,-0.014,0.115,-0.021
38616,0.049,-0.007,-0.053,-0.024
38622,0.021,-0.005,-0.053,-0.027
38630,0.021,-0.002,-0.025,-0.027
38636,-0.007,-0.003,-0.025,-0.027
38642,0.049,0.002,-0.053,-0.030
38649,-0.091,-0.007,-0.081,-0.035
38655,0.104,0.004,-0.081,-0.040
38661,-0.119,-0.008,-0.053,-0.041
38667,-0.035,-0.011,-0.109,-0.048
38674,0.021,-0.008,0.143,-0.029
38680,0.049,-0.002,0.003,-0.025
38686,-0.007,-0.003,0.031,-0.020
38693,0.104,0.008,-0.053,-0.023
38699,-0.063,0.001,-0.053,-0.026
38705,0.049,0.006,0.143,-0.009
38711,-0.035,0.001,-0.025,-0.011
38718,0.021,0.003,-0.053,-0.015
38724,-0.119,-0.009,0.031,-0.010
38730,-0.091,-0.017,-0.025,-0.012
38741,0.077,-0.008,0.059,-0.005
38751,0.132,0.006,0.087,0.004
38757,-0.147,-0.009,0.003,0.004
38763,-0.007,-0.008,0.059,0.009
38770,0.049,-0.003,0.031,0.011
38776,0.105,0.008,-0.025,0.007
38783,0.077,0.015,0.031,0.010
38789,0.021,0.016,-0.109,-0.002
38795,-0.091,0.005,0.059,0.004
38801,0.021,0.006,0.031,0.006
38807,0.104,0.016,-0.025,0.003
38814,-0.035,0.011,-0.025,0.000
38820,0.105,0.020,-0.053,-0.005
38826,0.076,0.026,0.086,0.004
38833,0.076,0.031,-0.053,-0.002
38839,-0.091,0.019,-0.053,-0.007
38845,-0.091,0.008,-0.081,-0.014
38852,-0.035,0.003,0.003,-0.013
38858,-0.035,-0.001,0.003,-0.011
38864,-0.007,-0.001,0.031,-0.007
38871,-0.035,-0.005,-0.081,-0.015
38877,0.021,-0.002,0.003,-0.013
38883,0.077,0.006,-0.137,-0.026
38890,0.049,0.010,0.003,-0.023
38896,-0.007,0.008,0.087,-0.012
38903,0.076,0.015,-0.025,-0.013
38909,0.021,0.016,0.031,-0.009
38915,0.105,0.025,0.003,-0.007
38924,-0.007,0.022,-0.081,-0.015
38930,0.077,0.027,0.003,-0.013
38936,-0.035,0.021,0.170,0.005
38943,0.189,0.038,-0.053,-0.000
38949,0.049,0.039,0.031,0.003
38959,0.105,0.046,0.031,0.006
38965,-0.035,0.038,0.031,0.008
38972,0.049,0.039,0.031,0.010
38978,0.021,0.037,-0.053,0.004
38985,0.021,0.035,-0.025,0.001
38991,0.021,0.034,0.003,0.001
38997,0.077,0.038,0.003,0.001
39003,-0.147,0.020,-0.053,-0.004
39010,-0.175,0.000,0.031,-0.001
39016,-0.007,-0.000,0.087,0.008
39023,-0.063,-0.007,-0.081,-0.001
39029,0.021,-0.004,0.003,-0.001
39035,0.161,0.012,-0.025,-0.003
39041,0.021,0.013,0.058,0.003
39047,-0.119,-0.000,0.031,0.006
39054,-0.063,-0.006,0.003,0.006
39060,0.049,-0.001,0.003,0.006
39066,-0.007,-0.002,-0.053,-0.001
39073,-0.007,-0.002,-0.025,-0.003
39079,0.160,0.014,0.059,0.003
39086,-0.035,0.009,0.087,0.011
39092,0.049,0.013,0.003,0.010
39098,-0.063,0.006,0.059,0.015
39107,-0.147,-0.010,-0.025,0.011
39113,-0.091,-0.018,-0.053,0.005
39119,0.021,-0.014,-0.053,-0.001
39126,-0.035,-0.016,-0.081,-0.009
39132,0.104,-0.004,-0.025,-0.011
39138,-0.119,-0.015,0.031,-0.006
39145,-0.007,-0.015,0.087,0.003
39151,0.077,-0.006,0.059,0.009
39157,-0.063,-0.012,-0.025,0.005
39213,-0.035,-0.014,-0.025,0.002
39219,0.021,-0.011,0.059,0.007
39225,-0.035,-0.013,-0.025,0.004
39232,0.160,0.005,-0.053,-0.002
39238,-0.119,-0.008,0.003,-0.001
39244,-0.035,-0.011,0.031,0.002
39251,-0.007,-0.010,0.031,0.005
39257,-0.035,-0.013,0.031,0.007
39263,-0.035,-0.015,-0.053,0.001
39270,0.021,-0.012,-0.053,-0.004
39276,0.021,-0.008,0.003,-0.003
39283,-0.007,-0.008,0.059,0.003
39289,-0.035,-0.011,0.031,0.006
39295,-0.119,-0.022,0.087,0.014
39301,-0.007,-0.021,-0.025,0.010
39307,0.273,0.009,0.003,0.010
39314,-0.035,0.004,-0.025,0.006
39320,0.021,0.006,-0.053,0.000
39328,-0.007,0.005,0.143,0.015
39335,0.048,0.009,-0.081,0.005
39342,0.105,0.018,0.003,0.005
39348,0.021,0.019,0.199,0.025
39354,-0.035,0.013,0.031,0.025
39360,0.049,0.017,-0.109,0.012
39367,-0.007,0.014,-0.081,0.002
39373,-0.007,0.012,0.031,0.005
39379,-0.007,0.010,0.059,0.011
39386,-0.091,0.000,-0.053,0.004
39392,0.021,0.002,0.115,0.015
39398,0.021,0.004,-0.025,0.011
39405,-0.007,0.002,0.059,0.016
39411,-0.007,0.001,0.087,0.023
39421,0.021,0.003,0.031,0.024
39427,0.049,0.008,0.003,0.022
39434,0.049,0.012,0.031,0.023
39440,0.021,0.013,0.031,0.024
39446,0.077,0.019,-0.025,0.019
39453,-0.007,0.016,0.003,0.017
39459,0.049,0.020,-0.081,0.008
39465,-0.007,0.017,0.059,0.012
39472,0.077,0.023,-0.109,0.000
39478,0.021,0.023,0.003,0.001
39484,-0.091,0.011,-0.081,-0.007
39491,0.049,0.015,0.031,-0.003
39497,-0.007,0.013,-0.025,-0.006
39503,-0.147,-0.003,0.086,0.003
39515,-0.007,-0.004,0.059,0.009
39521,0.049,0.001,-0.053,0.002
39527,-0.063,-0.005,0.031,0.005
39533,0.133,0.009,0.031,0.007
39540,-0.063,0.001,0.087,0.015
39546,0.077,0.009,-0.081,0.006
39553,-0.007,0.007,0.031,0.008
39559,0.049,0.011,-0.109,-0.004
39565,0.105,0.021,0.031,-0.000
39571,0.021,0.021,-0.025,-0.003
39578,-0.035,0.015,-0.109,-0.014
39584,0.021,0.015,-0.081,-0.021
39590,-0.035,0.010,-0.025,-0.021
39597,-0.091,0.000,0.003,-0.019
39603,0.021,0.002,0.059,-0.011
39610,-0.035,-0.002,-0.053,-0.016
39616,-0.063,-0.008,-0.025,-0.017
39622,0.021,-0.005,0.059,-0.009
39630,-0.119,-0.017,0.003,-0.008
39640,0.021,-0.013,0.031,-0.004
39646,0.049,-0.007,-0.025,-0.006
39653,-0.007,-0.007,-0.081,-0.014
39659,-0.035,-0.010,-0.053,-0.018
39665,-0.147,-0.024,0.059,-0.011
39671,0.077,-0.014,0.003,-0.009
39677,0.076,-0.005,-0.081,-0.016
39684,0.021,-0.002,-0.025,-0.017
39690,0.049,0.003,0.003,-0.015
39698,-0.091,-0.007,-0.025,-0.016
39704,-0.007,-0.007,-0.025,-0.017
39710,0.104,0.004,-0.109,-0.026
39717,-0.063,-0.002,-0.025,-0.026
39723,-0.063,-0.008,-0.025,-0.026
39730,-0.091,-0.016,0.003,-0.023
39736,0.077,-0.007,-0.109,-0.031
39742,0.021,-0.004,-0.081,-0.036
39750,-0.147,-0.018,-0.165,-0.049
39756,0.049,-0.011,0.059,-0.039
39762,-0.063,-0.016,0.003,-0.035
39769,0.021,-0.013,-0.025,-0.034
39775,-0.063,-0.018,-0.025,-0.033
39781,0.048,-0.011,-0.081,-0.038
39787,-0.063,-0.016,0.059,-0.028
39794,-0.147,-0.030,-0.081,-0.034
39800,-0.007,-0.028,-0.165,-0.047
39806,-0.007,-0.025,-0.053,-0.048
39813,-0.007,-0.024,0.114,-0.031
39819,-0.007,-0.022,0.003,-0.028
39825,0.049,-0.015,-0.053,-0.031
39831,-0.063,-0.020,0.003,-0.027
39842,0.021,-0.015,-0.137,-0.038
39849,0.049,-0.009,0.087,-0.026
39855,0.021,-0.006,0.003,-0.023
39862,-0.091,-0.014,0.031,-0.018
39868,0.077,-0.005,0.031,-0.013
39879,0.077,0.003,-0.025,-0.014
39885,-0.091,-0.007,0.031,-0.010
39891,-0.035,-0.010,0.031,-0.006
39897,-0.007,-0.010,0.059,0.001
39903,0.021,-0.007,0.059,0.006
39910,-0.148,-0.021,-0.109,-0.005
39916,0.021,-0.016,-0.081,-0.013
39923,-0.007,-0.015,0.031,-0.008
39929,-0.035,-0.017,0.003,-0.007
39935,0.049,-0.011,-0.053,-0.012
39942,-0.035,-0.013,0.143,0.004
39948,-0.007,-0.013,-0.109,-0.007
39954,0.104,-0.001,0.031,-0.003
39960,-0.007,-0.002,-0.053,-0.008
39967,0.021,0.000,-0.137,-0.021
39973,0.049,0.005,0.003,-0.019
39979,-0.007,0.004,0.003,-0.017
39986,0.105,0.014,0.031,-0.012
39992,-0.007,0.012,0.087,-0.002
39998,-0.119,-0.001,0.031,0.001
40004,-0.063,-0.008,-0.025,-0.002
40011,-0.063,-0.013,0.031,0.001
40017,-0.063,-0.018,-0.025,-0.001
40023,0.021,-0.014,0.059,0.005
40030,0.021,-0.011,0.031,0.007
40036,0.077,-0.002,0.003,0.007
40091,-0.007,-0.003,0.087,0.015
40098,-0.063,-0.008,0.003,0.014
40110,-0.091,-0.016,-0.053,0.007
40116,0.133,-0.002,-0.025,0.004
40122,-0.091,-0.010,-0.025,0.001
40129,0.049,-0.004,0.031,0.004
40135,-0.091,-0.013,0.031,0.006
40141,0.049,-0.007,0.031,0.009
40147,0.021,-0.004,0.031,0.011
40153,-0.035,-0.007,0.031,0.013
40160,-0.063,-0.012,-0.025,0.009
40166,-0.035,-0.015,-0.137,-0.006
40173,0.076,-0.006,0.087,0.003
40179,0.105,0.005,-0.137,-0.011
40185,0.049,0.009,-0.081,-0.018
40191,0.077,0.016,0.031,-0.014
40198,-0.063,0.008,0.031,-0.009
40204,0.076,0.015,0.086,0.000
40210,0.188,0.032,0.059,0.006
40217,0.133,0.042,-0.025,0.003
40223,0.021,0.040,0.031,0.006
40230,0.133,0.049,-0.025,0.002
40236,0.049,0.049,-0.053,-0.003
40242,-0.007,0.043,0.059,0.003
40249,0.076,0.047,-0.109,-0.008
40255,0.077,0.050,0.115,0.004
40261,0.021,0.047,0.003,0.004
40267,0.049,0.047,0.114,0.015
40273,-0.007,0.042,0.003,0.014
40280,-0.035,0.034,-0.025,0.010
40289,0.021,0.033,-0.025,0.006
40295,0.133,0.043,0.003,0.006
40301,0.049,0.043,-0.081,-0.003
40312,0.105,0.049,0.087,0.006
40318,0.076,0.052,-0.025,0.003
40324,0.021,0.049,-0.053,-0.002
40330,-0.091,0.035,0.031,0.001
40337,-0.035,0.028,0.003,0.001
40343,0.021,0.027,0.115,0.013
40349,-0.035,0.021,0.031,0.014
40355,-0.007,0.018,-0.165,-0.004
40362,0.077,0.024,0.142,0.011
40368,0.049,0.026,-0.025,0.007
40374,-0.007,0.023,0.086,0.015
40381,-0.035,0.017,-0.025,0.011
40387,0.049,0.021,0.003,0.010
40393,0.105,0.029,0.003,0.010
40400,-0.007,0.025,-0.081,0.001
40406,-0.119,0.011,-0.137,-0.013
40413,-0.091,0.001,0.003,-0.011
40419,0.076,0.008,0.114,0.001
40425,-0.007,0.006,0.198,0.021
40431,-0.007,0.005,0.059,0.025
40438,0.105,0.015,0.059,0.028
40444,0.077,0.021,0.003,0.026
40450,0.021,0.021,-0.025,0.021
40456,-0.007,0.018,0.003,0.019
40463,-0.035,0.013,0.031,0.020
40475,-0.035,0.008,-0.109,0.007
40481,-0.007,0.006,0.003,0.007
40487,0.076,0.013,-0.053,0.001
40493,-0.007,0.011,-0.025,-0.002
40499,0.105,0.021,0.003,-0.002
40506,0.049,0.023,-0.137,-0.015
40512,-0.035,0.017,0.031,-0.011
40518,0.021,0.018,0.086,-0.001
40529,-0.091,0.007,0.031,0.002
40535,-0.007,0.005,0.031,0.005
40541,0.021,0.007,-0.025,0.002
40547,-0.091,-0.003,0.143,0.016
40554,-0.091,-0.012,0.059,0.020
40560,0.077,-0.003,0.087,0.026
40566,-0.007,-0.003,-0.025,0.021
40573,0.133,0.010,0.003,0.019
40579,0.021,0.011,-0.025,0.015
40585,0.076,0.018,-0.025,0.010
40592,0.021,0.018,0.031,0.013
40598,0.021,0.018,0.031,0.014
40604,-0.007,0.016,-0.109,0.002
40611,-0.091,0.005,-0.025,-0.001
40617,-0.007,0.004,-0.053,-0.006
40623,-0.007,0.002,-0.025,-0.009
40630,-0.091,-0.007,-0.137,-0.022
40636,0.021,-0.004,0.003,-0.019
40643,0.077,0.004,0.031,-0.014
40654,-0.007,0.003,-0.025,-0.015
40660,-0.035,-0.001,0.031,-0.011
40666,0.048,0.004,0.003,-0.009
40673,0.132,0.017,-0.081,-0.016
40679,-0.035,0.011,-0.081,-0.023
40685,-0.063,0.004,0.087,-0.012
40691,0.049,0.008,0.031,-0.008
40698,0.048,0.012,0.086,0.002
40704,0.049,0.016,0.003,0.002
40710,-0.007,0.014,-0.137,-0.012
40717,-0.063,0.006,-0.109,-0.022
40723,0.021,0.008,0.003,-0.019
40730,-0.035,0.003,0.059,-0.011
40739,0.021,0.005,-0.053,-0.015
40746,0.105,0.015,0.003,-0.014
40752,0.021,0.016,0.031,-0.009
40758,-0.007,0.013,-0.109,-0.019
40765,0.104,0.022,0.087,-0.009
40771,0.133,0.033,0.003,-0.008
40777,-0.063,0.024,-0.025,-0.009
40784,0.104,0.032,0.059,-0.003
40790,0.021,0.031,0.003,-0.002
40796,-0.091,0.018,0.087,0.007
40803,0.049,0.021,-0.025,0.003
