t_ms,ax_mg,ay_mg,az_mg,roll_acc_deg,pitch_acc_deg,gyro_int_roll,gyro_int_pitch
34132,-1,0,1000,0.016,0.087,-0.009,0.007
34139,-2,0,1000,0.016,0.142,-0.009,0.007
34144,-1,0,998,-0.012,0.087,-0.009,0.007
34150,0,2,999,0.156,0.003,-0.009,0.007
34156,-1,0,1000,-0.012,0.087,-0.009,0.007
34163,-3,0,1002,0.044,0.198,-0.009,0.007
34168,-2,-2,1000,-0.124,0.142,-0.009,0.007
34175,-1,-2,997,-0.124,0.115,-0.009,0.007
34180,-2,1,1001,0.099,0.142,-0.009,0.007
34187,0,2,998,0.128,0.003,-0.009,0.007
34192,0,0,999,0.044,0.031,-0.009,0.007
34198,-3,2,999,0.156,0.198,-0.009,0.007
34204,-1,0,999,-0.012,0.059,-0.009,0.007
34216,1,-2,1001,-0.124,-0.081,-0.009,0.007
34222,1,0,1000,-0.012,-0.081,-0.009,0.007
34228,0,1,997,0.072,0.031,-0.009,0.007
34239,-1,0,999,-0.012,0.059,-0.009,0.007
34246,1,1,1000,0.072,-0.081,-0.009,0.007
34251,1,1,999,0.072,-0.081,-0.009,0.007
34258,0,-2,1000,-0.152,-0.053,-0.009,0.007
34264,0,0,1000,0.016,-0.025,-0.009,0.007
34270,1,0,997,0.016,-0.109,-0.009,0.007
34276,0,1,1000,0.100,-0.053,-0.009,0.007
34283,0,0,1001,0.016,-0.053,-0.009,0.007
34288,0,0,998,0.044,0.003,-0.009,0.007
34295,2,2,999,0.156,-0.165,-0.009,0.007
34300,0,0,1001,-0.012,0.003,-0.009,0.007
34307,-1,1,999,0.072,0.087,-0.009,0.007
34312,0,-3,1000,-0.180,0.031,-0.009,0.007
34318,0,-2,1001,-0.124,0.031,-0.009,0.007
34324,0,0,999,0.044,-0.025,-0.009,0.007
34331,0,2,999,0.128,0.003,-0.009,0.007
34336,2,0,998,-0.040,-0.137,-0.009,0.007
34342,0,2,997,0.156,0.003,-0.009,0.007
34348,0,-1,1000,-0.068,0.003,-0.009,0.007
34355,0,0,999,0.016,-0.053,-0.009,0.007
34361,0,0,998,-0.040,-0.053,-0.009,0.007
34367,0,0,1000,0.044,-0.025,-0.009,0.007
34374,0,0,1001,-0.040,0.003,-0.009,0.007
34380,-2,-1,999,-0.068,0.171,-0.009,0.007
34386,-1,1,999,0.100,0.115,-0.009,0.007
34442,-1,2,998,0.128,0.115,-0.009,0.007
34447,0,-1,1000,-0.068,-0.025,-0.009,0.007
34453,-1,-1,1000,-0.068,0.059,-0.009,0.007
34460,1,1,998,0.072,-0.081,-0.009,0.007
34471,1,0,997,0.044,-0.109,-0.009,0.007
34478,1,0,998,-0.040,-0.081,-0.009,0.007
34483,2,0,999,-0.040,-0.137,-0.009,0.007
34490,0,-1,1001,-0.068,-0.053,-0.009,0.007
34495,0,0,999,-0.040,-0.053,-0.009,0.007
34501,0,0,996,-0.012,0.003,-0.009,0.007
34507,1,0,997,-0.040,-0.109,-0.009,0.007
34514,-1,1,1000,0.072,0.059,-0.009,0.007
34519,0,1,1000,0.099,0.031,-0.009,0.007
34526,0,0,997,0.016,-0.025,-0.009,0.007
34531,1,0,999,0.016,-0.081,-0.009,0.007
34538,-1,-1,1001,-0.068,0.086,-0.009,0.007
34543,-1,0,998,-0.012,0.059,-0.009,0.007
34550,-2,0,999,0.016,0.143,-0.009,0.007
34555,0,1,999,0.100,0.003,-0.009,0.007
34562,0,-1,999,-0.096,0.031,-0.009,0.007
34567,0,-2,997,-0.124,0.031,-0.009,0.007
34573,0,0,998,-0.040,-0.053,-0.009,0.007
34579,0,0,999,-0.012,0.003,-0.009,0.007
34586,-1,2,1000,0.127,0.114,-0.009,0.007
34591,1,-1,999,-0.068,-0.081,-0.009,0.007
34601,-1,0,1000,0.016,0.114,-0.009,0.007
34607,-1,2,1000,0.127,0.087,-0.009,0.007
34614,0,1,999,0.072,0.031,-0.009,0.007
34620,-1,0,1000,0.016,0.087,-0.009,0.007
34626,0,0,1001,0.016,-0.025,-0.009,0.007
34632,-1,2,1001,0.127,0.059,-0.009,0.007
34639,-1,0,1000,0.044,0.087,-0.009,0.007
34644,0,1,999,0.100,0.003,-0.009,0.007
34650,-1,-3,999,-0.180,0.115,-0.009,0.007
34656,-1,1,998,0.072,0.059,-0.009,0.007
34663,-1,1,999,0.100,0.059,-0.009,0.007
34668,1,0,999,0.044,-0.109,-0.009,0.007
34675,0,0,998,-0.012,0.003,-0.009,0.007
34680,0,-1,999,-0.068,0.003,-0.009,0.007
34691,0,0,998,-0.012,-0.025,-0.009,0.007
34698,1,1,999,0.100,-0.109,-0.009,0.007
34703,1,0,1000,-0.040,-0.109,-0.009,0.007
34710,1,1,999,0.100,-0.109,-0.009,0.007
34716,1,0,1000,0.044,-0.081,-0.009,0.007
34722,1,1,999,0.100,-0.109,-0.009,0.007
34728,0,-1,998,-0.096,0.003,-0.009,0.007
34735,-1,0,999,0.016,0.087,-0.009,0.007
34740,0,0,998,-0.040,0.031,-0.009,0.007
34746,-1,-1,999,-0.068,0.059,-0.009,0.007
34752,0,1,999,0.100,-0.025,-0.009,0.007
34759,0,0,997,-0.040,0.031,-0.009,0.007
34768,-1,0,999,0.016,0.059,-0.009,0.007
34775,0,0,999,-0.012,0.031,-0.009,0.007
34780,-2,-2,998,-0.124,0.143,-0.009,0.007
34787,-1,1,998,0.072,0.087,-0.009,0.007
34793,-1,0,1001,-0.040,0.059,-0.009,0.007
34799,1,0,999,0.044,-0.081,-0.009,0.007
34806,-1,2,1000,0.155,0.087,-0.009,0.007
34812,0,0,1001,0.044,0.031,-0.009,0.007
34818,1,2,1000,0.127,-0.081,-0.009,0.007
34824,1,1,1000,0.100,-0.109,-0.009,0.007
34831,-1,0,999,0.016,0.087,-0.009,0.007
34836,-5,2,1001,0.127,0.310,-0.009,0.007
34842,-4,-1,1002,-0.068,0.282,-0.009,0.007
34848,-3,0,998,0.016,0.199,-0.009,0.007
34855,-2,0,1000,0.044,0.142,-0.009,0.007
34860,-3,1,1000,0.100,0.198,-0.009,0.007
34866,1,-1,1000,-0.096,-0.081,-0.009,0.007
34872,0,-4,997,-0.236,0.031,-0.009,0.007
34879,0,0,998,-0.040,0.031,-0.009,0.007
34884,-1,0,998,0.044,0.115,-0.009,0.007
34890,-1,0,1000,0.044,0.059,-0.009,0.007
34896,-1,0,1000,-0.012,0.087,-0.009,0.007
34904,-1,-1,998,-0.096,0.059,-0.009,0.007
34910,0,2,999,0.156,-0.053,-0.009,0.007
34917,0,0,999,0.016,-0.025,-0.009,0.007
34927,0,0,999,0.044,-0.025,-0.009,0.007
34933,0,0,1000,0.016,0.003,-0.009,0.007
34939,0,2,999,0.128,0.003,-0.009,0.007
34946,-1,0,999,-0.012,0.059,-0.009,0.007
34952,-1,0,998,0.044,0.059,-0.009,0.007
34958,-1,0,1001,-0.040,0.114,-0.009,0.007
34965,-1,2,1000,0.155,0.059,-0.009,0.007
34971,-1,0,999,-0.012,0.115,-0.009,0.007
34978,-2,-1,999,-0.068,0.143,-0.009,0.007
34984,0,1,1000,0.072,0.031,-0.009,0.007
34990,-1,0,1000,-0.040,0.059,-0.009,0.007
34996,-3,0,999,0.016,0.198,-0.009,0.007
35002,-1,2,999,0.128,0.115,-0.009,0.007
35009,-1,0,1001,-0.040,0.086,-0.009,0.007
35015,0,0,999,0.044,0.031,-0.009,0.007
35020,0,-1,1001,-0.068,-0.025,-0.009,0.007
35026,-1,-2,998,-0.152,0.059,-0.009,0.007
35033,0,0,1000,-0.040,0.031,-0.009,0.007
35038,-2,-1,1000,-0.068,0.142,-0.009,0.007
35044,-1,1,1003,0.099,0.058,-0.009,0.007
35050,-1,-1,1001,-0.068,0.086,-0.009,0.007
35057,-1,0,1001,-0.040,0.086,-0.009,0.007
35062,-1,0,1000,0.016,0.114,-0.009,0.007
35068,-2,0,999,0.016,0.143,-0.009,0.007
35075,-2,0,998,-0.012,0.171,-0.009,0.007
35129,-1,1,1002,0.099,0.058,-0.009,0.007
35135,0,1,999,0.072,-0.053,-0.009,0.007
35141,1,0,997,0.016,-0.081,-0.009,0.007
35148,1,0,998,0.016,-0.109,-0.009,0.007
35159,0,-1,1000,-0.096,0.003,-0.009,0.007
35166,0,-1,999,-0.096,0.003,-0.009,0.007
35172,1,0,1000,0.016,-0.081,-0.009,0.007
35178,-1,0,999,0.044,0.087,-0.009,0.007
35184,-1,2,999,0.128,0.115,-0.009,0.007
35191,-1,0,1001,0.016,0.086,-0.009,0.007
35196,-2,0,997,0.044,0.171,-0.009,0.007
35202,-3,-1,1000,-0.068,0.198,-0.009,0.007
35208,-2,0,1001,-0.012,0.142,-0.009,0.007
35215,0,-2,998,-0.124,0.031,-0.009,0.007
35221,0,-1,1000,-0.068,-0.025,-0.009,0.007
35227,0,0,999,0.044,-0.053,-0.009,0.007
35234,0,0,1001,-0.040,-0.025,-0.009,0.007
35240,0,0,1000,0.044,0.003,-0.009,0.007
35246,1,1,1000,0.099,-0.081,-0.009,0.007
35252,-1,2,1000,0.127,0.059,-0.009,0.007
35259,-2,0,999,0.044,0.143,-0.009,0.007
35264,-1,-1,999,-0.068,0.087,-0.009,0.007
35270,-1,0,997,0.016,0.087,-0.009,0.007
35276,-1,-1,1000,-0.068,0.087,-0.009,0.007
35287,-2,1,1002,0.099,0.170,-0.009,0.007
35293,-1,1,998,0.072,0.115,-0.009,0.007
35299,-3,0,1000,-0.012,0.198,-0.009,0.007
35306,-2,1,998,0.072,0.171,-0.009,0.007
35312,-2,0,998,0.044,0.143,-0.009,0.007
35318,-1,0,999,-0.040,0.059,-0.009,0.007
35324,-1,0,998,0.016,0.059,-0.009,0.007
35331,0,2,1001,0.127,-0.053,-0.009,0.007
35336,-1,1,997,0.100,0.059,-0.009,0.007
35342,0,0,1001,0.044,0.003,-0.009,0.007
35348,0,0,999,0.044,-0.025,-0.009,0.007
35355,2,0,1000,0.016,-0.137,-0.009,0.007
35360,0,1,997,0.100,-0.053,-0.009,0.007
35366,1,0,999,0.016,-0.109,-0.009,0.007
35372,1,1,999,0.072,-0.081,-0.009,0.007
35383,0,1,997,0.072,0.003,-0.009,0.007
35390,0,0,999,-0.012,-0.053,-0.009,0.007
35395,-1,0,997,-0.040,0.087,-0.009,0.007
35401,-1,0,1000,-0.012,0.114,-0.009,0.007
35408,-1,0,1002,-0.040,0.086,-0.009,0.007
35413,0,1,999,0.100,0.003,-0.009,0.007
35419,-1,0,1001,0.016,0.059,-0.009,0.007
35426,-2,-1,999,-0.068,0.170,-0.009,0.007
35432,-1,0,998,-0.040,0.087,-0.009,0.007
35438,-1,0,999,0.016,0.059,-0.009,0.007
35443,0,0,999,0.016,-0.025,-0.009,0.007
35453,-1,0,999,0.016,0.059,-0.009,0.007
35460,0,1,998,0.100,0.003,-0.009,0.007
35466,-1,0,1000,0.044,0.059,-0.009,0.007
35472,-1,3,1002,0.183,0.086,-0.009,0.007
35478,-2,1,999,0.100,0.171,-0.009,0.007
35485,-2,2,999,0.156,0.143,-0.009,0.007
35490,-2,0,998,-0.040,0.171,-0.009,0.007
35496,-3,1,999,0.072,0.199,-0.009,0.007
35502,-4,-1,1000,-0.068,0.282,-0.009,0.007
35509,-2,-1,1001,-0.068,0.142,-0.009,0.007
35515,-2,1,1001,0.071,0.170,-0.009,0.007
35520,-1,0,999,0.044,0.059,-0.009,0.007
35526,-1,-2,997,-0.152,0.059,-0.009,0.007
35533,-1,0,1001,-0.012,0.059,-0.009,0.007
35538,-1,0,1001,0.044,0.059,-0.009,0.007
35544,-1,0,998,0.044,0.059,-0.009,0.007
35550,-1,-1,997,-0.068,0.059,-0.009,0.007
35557,0,0,999,0.044,-0.025,-0.009,0.007
35562,0,2,999,0.128,0.031,-0.009,0.007
35568,1,1,999,0.100,-0.081,-0.009,0.007
35575,0,0,998,0.044,-0.025,-0.009,0.007
35581,0,0,999,0.044,-0.053,-0.009,0.007
35586,0,-3,998,-0.180,-0.053,-0.009,0.007
35596,0,0,1000,0.044,-0.053,-0.009,0.007
35601,2,0,999,0.044,-0.137,-0.009,0.007
35611,0,0,1000,-0.012,0.031,-0.009,0.007
35618,-1,0,1001,-0.012,0.059,-0.009,0.007
35624,-1,0,1002,-0.012,0.058,-0.009,0.007
35630,-2,0,1000,0.044,0.142,-0.009,0.007
35635,-3,0,999,0.044,0.198,-0.009,0.007
35641,0,-1,998,-0.068,0.031,-0.009,0.007
35648,-1,2,999,0.156,0.059,-0.009,0.007
35653,0,1,999,0.072,0.003,-0.009,0.007
35659,-1,0,999,0.044,0.115,-0.009,0.007
35666,0,-1,998,-0.068,0.003,-0.009,0.007
35672,-1,0,999,-0.040,0.059,-0.009,0.007
35678,1,1,999,0.072,-0.081,-0.009,0.007
35684,0,-1,1001,-0.068,-0.053,-0.009,0.007
35691,-3,1,1001,0.099,0.226,-0.009,0.007
35698,-1,2,1000,0.127,0.059,-0.009,0.007
35703,-2,1,1001,0.071,0.170,-0.009,0.007
35710,-3,-1,1001,-0.068,0.198,-0.009,0.007
35716,-2,-1,1000,-0.068,0.170,-0.009,0.007
35722,-3,0,998,-0.012,0.199,-0.009,0.007
35728,0,2,1000,0.127,0.031,-0.009,0.007
35735,-1,0,998,0.016,0.087,-0.009,0.007
35740,0,0,999,0.016,0.031,-0.009,0.007
35746,-1,0,1001,0.044,0.114,-0.010,0.007
35752,-3,0,997,-0.040,0.199,-0.010,0.007
35759,-1,3,998,0.184,0.059,-0.010,0.007
35816,0,3,999,0.184,-0.025,-0.010,0.007
35822,-1,1,999,0.072,0.087,-0.010,0.007
35828,0,2,1000,0.155,-0.025,-0.010,0.007
35835,0,0,1000,-0.040,0.003,-0.010,0.007
35841,-1,-2,1000,-0.124,0.059,-0.010,0.007
35852,0,-1,1000,-0.096,0.003,-0.010,0.007
35858,0,0,998,0.044,0.003,-0.010,0.007
35864,0,0,999,0.016,-0.053,-0.010,0.007
35870,-1,-1,999,-0.096,0.059,-0.010,0.007
35875,0,-1,998,-0.068,-0.025,-0.010,0.007
35881,-2,0,1000,-0.040,0.142,-0.010,0.007
35888,1,1,1001,0.099,-0.109,-0.010,0.007
35895,-2,0,999,0.044,0.143,-0.010,0.007
35900,0,-1,998,-0.096,0.003,-0.010,0.007
35907,-1,0,1001,-0.012,0.059,-0.010,0.007
35913,1,1,1000,0.072,-0.109,-0.010,0.007
35919,-2,0,1000,0.016,0.170,-0.010,0.007
35926,-3,0,999,-0.012,0.226,-0.010,0.007
35932,-2,-1,999,-0.096,0.143,-0.010,0.007
35938,-1,0,999,-0.040,0.087,-0.010,0.007
35944,-2,0,997,0.044,0.143,-0.010,0.007
35951,-1,-2,1001,-0.152,0.114,-0.010,0.007
35956,-1,0,1000,-0.012,0.114,-0.010,0.007
35962,-2,0,1001,-0.040,0.142,-0.010,0.007
35972,-2,-1,997,-0.096,0.171,-0.010,0.007
35979,-1,0,999,-0.040,0.115,-0.010,0.007
35986,0,0,999,-0.040,0.003,-0.010,0.007
35991,0,1,1000,0.072,0.031,-0.010,0.007
35998,-1,2,999,0.128,0.115,-0.010,0.007
36004,2,0,1000,-0.040,-0.137,-0.010,0.007
36010,0,0,999,-0.040,-0.053,-0.010,0.007
36015,0,0,998,-0.012,-0.025,-0.010,0.007
36021,2,0,1000,-0.012,-0.137,-0.010,0.007
36028,0,0,999,0.016,-0.053,-0.010,0.007
36033,0,0,998,0.016,0.003,-0.010,0.007
36039,3,0,999,-0.040,-0.221,-0.010,0.007
36046,0,0,998,-0.040,-0.025,-0.010,0.007
36052,1,0,996,-0.040,-0.081,-0.010,0.007
36058,1,-2,998,-0.152,-0.081,-0.010,0.007
36063,-1,0,1000,0.044,0.059,-0.010,0.007
36072,-2,0,999,-0.040,0.143,-0.010,0.007
36078,-1,-1,1000,-0.068,0.087,-0.010,0.007
36085,0,0,1000,0.044,0.003,-0.010,0.007
36090,0,-1,1000,-0.096,-0.025,-0.010,0.007
36096,-1,-1,1000,-0.096,0.087,-0.010,0.007
36102,-1,0,999,-0.040,0.059,-0.010,0.007
36109,0,0,998,0.016,0.003,-0.010,0.007
36115,1,0,999,0.044,-0.109,-0.010,0.007
36121,0,1,997,0.100,-0.053,-0.010,0.007
36131,-1,0,1001,0.016,0.059,-0.010,0.007
36138,-1,1,1002,0.099,0.086,-0.010,0.007
36144,-2,0,999,-0.040,0.143,-0.010,0.007
36150,-1,1,1000,0.099,0.114,-0.010,0.007
36157,0,0,1000,0.044,0.031,-0.010,0.007
36163,-3,3,1001,0.183,0.198,-0.010,0.007
36170,-2,-1,998,-0.096,0.143,-0.010,0.007
36175,-1,1,1000,0.100,0.087,-0.010,0.007
36182,0,0,998,0.044,-0.025,-0.010,0.007
36187,0,0,1000,-0.040,-0.025,-0.010,0.007
36193,0,0,999,0.016,-0.053,-0.010,0.007
36199,-1,0,998,0.016,0.087,-0.010,0.007
36206,-1,-1,999,-0.096,0.115,-0.010,0.007
36211,1,-1,999,-0.068,-0.109,-0.010,0.007
36218,0,1,998,0.100,-0.025,-0.010,0.007
36223,0,0,999,-0.012,-0.025,-0.010,0.007
36230,-1,0,998,0.016,0.087,-0.010,0.007
36235,0,1,999,0.100,-0.025,-0.010,0.007
36241,0,1,999,0.072,0.031,-0.010,0.007
36247,0,0,998,-0.040,-0.053,-0.010,0.007
36254,1,-2,999,-0.152,-0.081,-0.010,0.007
36259,0,0,1000,0.016,-0.025,-0.010,0.007
36266,0,-2,998,-0.124,0.003,-0.010,0.007
36271,1,0,1000,0.016,-0.081,-0.010,0.007
36278,-1,-1,999,-0.068,0.059,-0.010,0.007
36293,0,0,998,-0.012,0.003,-0.010,0.007
36298,-1,0,1000,-0.012,0.087,-0.010,0.007
36304,-1,0,1000,0.016,0.059,-0.010,0.007
36311,0,1,1001,0.099,0.031,-0.010,0.007
36318,-1,0,998,0.044,0.087,-0.010,0.007
36323,-2,-1,1001,-0.068,0.142,-0.010,0.007
36330,0,2,998,0.128,-0.025,-0.010,0.007
36336,-1,1,998,0.100,0.115,-0.010,0.007
36342,-3,-1,999,-0.068,0.198,-0.010,0.007
36348,0,1,1001,0.099,0.003,-0.010,0.007
36355,0,1,998,0.072,0.031,-0.010,0.007
36360,-1,1,998,0.072,0.087,-0.010,0.007
36366,-1,0,1001,-0.040,0.114,-0.010,0.007
36372,-2,-1,999,-0.096,0.143,-0.010,0.007
36379,-4,0,999,-0.040,0.282,-0.010,0.007
36384,-4,0,999,0.044,0.254,-0.010,0.007
36390,-4,2,999,0.156,0.254,-0.010,0.007
36396,-2,0,1001,0.016,0.170,-0.010,0.007
36403,-1,0,1001,-0.012,0.059,-0.010,0.007
36408,-1,0,998,-0.040,0.059,-0.010,0.007
36415,0,0,1001,-0.012,-0.025,-0.010,0.007
36420,-1,1,997,0.072,0.059,-0.010,0.007
36427,0,1,998,0.100,0.031,-0.010,0.007
36432,0,0,998,-0.012,-0.025,-0.010,0.007
36438,0,1,998,0.072,0.031,-0.010,0.007
36444,0,-1,1000,-0.068,0.003,-0.010,0.007
36499,1,0,998,-0.012,-0.081,-0.010,0.007
36504,0,0,1000,-0.040,0.003,-0.010,0.007
36510,0,0,998,0.044,0.031,-0.010,0.007
36516,0,0,999,0.016,0.003,-0.010,0.007
36523,-1,-1,1000,-0.096,0.087,-0.010,0.007
36528,-1,0,999,0.044,0.087,-0.010,0.007
36535,-1,0,997,0.016,0.059,-0.010,0.007
36543,-1,0,999,0.016,0.115,-0.010,0.007
36550,-1,0,998,0.016,0.087,-0.010,0.007
36556,0,-1,1000,-0.096,-0.053,-0.010,0.007
36562,0,0,998,0.016,-0.025,-0.010,0.007
36568,-3,4,999,0.240,0.199,-0.010,0.007
36575,-3,-1,1001,-0.068,0.198,-0.010,0.007
36581,-3,1,1001,0.099,0.226,-0.010,0.007
36587,0,0,1000,-0.040,0.031,-0.010,0.007
36593,-1,0,998,0.016,0.059,-0.010,0.007
36600,-1,-1,1002,-0.096,0.114,-0.010,0.007
36606,-4,1,999,0.072,0.282,-0.010,0.007
36611,-2,-2,999,-0.124,0.143,-0.010,0.007
36618,-3,0,998,-0.012,0.227,-0.010,0.007
36624,-1,0,998,0.044,0.115,-0.010,0.007
36630,-2,1,998,0.072,0.171,-0.010,0.007
36635,0,-1,998,-0.096,0.031,-0.010,0.007
36641,0,-2,1001,-0.124,0.003,-0.010,0.007
36648,0,-1,1000,-0.068,0.031,-0.010,0.007
36658,0,0,998,-0.012,0.031,-0.010,0.007
36663,0,0,996,0.044,0.031,-0.010,0.007
36670,0,0,999,0.016,0.031,-0.010,0.007
36676,0,0,999,-0.040,-0.025,-0.010,0.007
36682,1,0,997,-0.040,-0.081,-0.010,0.007
36688,0,1,997,0.100,0.031,-0.010,0.007
36695,0,0,1001,-0.012,0.003,-0.010,0.007
36701,-1,0,1000,-0.040,0.059,-0.010,0.007
36706,1,-1,998,-0.096,-0.081,-0.010,0.007
36712,-1,0,999,-0.040,0.115,-0.010,0.007
36718,-1,1,997,0.072,0.087,-0.010,0.007
36725,-1,0,1000,-0.012,0.059,-0.010,0.007
36730,-1,1,999,0.100,0.087,-0.010,0.007
36736,0,0,998,0.044,0.003,-0.010,0.007
36742,-2,-1,999,-0.068,0.143,-0.010,0.007
36749,0,0,998,-0.012,0.031,-0.010,0.007
36759,0,0,1000,-0.012,-0.053,-0.010,0.007
36764,-1,1,1001,0.099,0.086,-0.010,0.007
36770,0,0,1000,0.016,0.003,-0.010,0.007
36777,0,3,999,0.183,-0.053,-0.010,0.007
36783,-1,0,999,-0.040,0.087,-0.010,0.007
36790,0,0,999,-0.012,0.031,-0.010,0.007
36795,-2,0,1001,0.044,0.170,-0.010,0.007
36802,-3,2,1000,0.127,0.198,-0.010,0.007
36807,-3,0,1000,0.044,0.198,-0.010,0.007
36818,-1,1,997,0.072,0.115,-0.010,0.007
36823,0,1,999,0.072,0.031,-0.010,0.007
36830,-1,1,1001,0.072,0.114,-0.010,0.007
36836,-1,0,998,-0.012,0.059,-0.010,0.007
36842,-1,1,1001,0.099,0.059,-0.010,0.007
36848,0,-1,997,-0.068,0.003,-0.010,0.007
36855,-1,0,998,-0.012,0.115,-0.010,0.007
36860,-1,-1,999,-0.068,0.087,-0.010,0.007
36866,-1,1,997,0.100,0.059,-0.010,0.007
36872,0,2,998,0.128,0.003,-0.010,0.007
36879,-1,1,998,0.100,0.059,-0.010,0.007
36884,0,0,998,0.044,-0.053,-0.010,0.007
36890,1,1,1001,0.099,-0.081,-0.010,0.007
36896,1,1,998,0.100,-0.081,-0.010,0.007
36903,0,1,999,0.100,0.031,-0.010,0.007
36908,0,0,998,-0.012,0.031,-0.010,0.007
36915,0,0,998,0.044,-0.025,-0.010,0.007
36920,0,0,999,-0.040,-0.053,-0.010,0.007
36927,1,0,999,0.044,-0.109,-0.010,0.007
36932,0,-1,999,-0.096,0.031,-0.010,0.007
36938,-1,0,998,-0.040,0.059,-0.010,0.007
36944,0,-1,1000,-0.068,-0.053,-0.010,0.007
36951,-1,1,1000,0.072,0.059,-0.010,0.007
36956,-1,0,999,0.016,0.059,-0.010,0.007
36962,-1,1,1000,0.100,0.087,-0.010,0.007
36972,0,2,998,0.128,-0.053,-0.010,0.007
36982,-1,0,999,0.016,0.087,-0.010,0.007
36989,-1,2,996,0.156,0.115,-0.010,0.007
36995,-1,1,997,0.100,0.087,-0.010,0.007
37001,-2,0,998,0.016,0.143,-0.010,0.007
37008,0,-1,1001,-0.068,0.031,-0.010,0.007
37015,-1,0,1000,0.016,0.059,-0.010,0.007
37020,-1,2,998,0.156,0.115,-0.010,0.007
37027,-3,1,999,0.072,0.226,-0.010,0.007
37033,-3,1,999,0.072,0.226,-0.010,0.007
37039,-3,1,999,0.072,0.198,-0.010,0.007
37046,-6,1,999,0.100,0.366,-0.010,0.007
37052,1,0,1000,-0.040,-0.081,-0.010,0.007
37058,0,0,999,-0.012,0.003,-0.010,0.007
37064,-1,0,998,-0.012,0.059,-0.010,0.007
37071,-1,1,998,0.072,0.087,-0.010,0.007
37076,0,0,998,0.016,-0.025,-0.010,0.007
37082,0,-1,999,-0.096,0.003,-0.010,0.007
37088,0,0,999,-0.012,0.031,-0.010,0.007
37095,-1,0,999,-0.012,0.087,-0.010,0.007
37101,0,0,997,-0.012,-0.025,-0.010,0.007
37107,0,0,999,0.044,-0.053,-0.010,0.007
37114,0,0,1000,-0.012,-0.053,-0.010,0.007
37120,1,1,997,0.072,-0.109,-0.010,0.007
37126,0,-1,999,-0.068,0.003,-0.010,0.007
37181,0,0,999,-0.040,-0.025,-0.010,0.007
37187,-1,0,1001,-0.012,0.086,-0.010,0.007
37193,-1,0,997,-0.040,0.087,-0.010,0.007
37200,0,0,998,0.016,-0.025,-0.010,0.007
37206,0,1,999,0.100,0.003,-0.010,0.007
37212,1,2,998,0.128,-0.109,-0.010,0.007
37218,-3,0,999,0.044,0.198,-0.010,0.007
37225,-2,0,1001,-0.040,0.170,-0.010,0.007
37235,-1,0,1000,0.044,0.114,-0.010,0.007
37241,-3,0,1000,0.044,0.198,-0.010,0.007
37247,-1,0,1000,0.044,0.087,-0.010,0.007
37254,-3,1,1003,0.071,0.198,-0.010,0.007
37259,-1,2,999,0.128,0.115,-0.010,0.007
37266,0,0,1000,0.044,0.003,-0.010,0.007
37271,0,1,997,0.100,-0.025,-0.010,0.007
37278,0,0,1001,0.044,0.031,-0.010,0.007
37283,0,0,999,0.044,0.003,-0.010,0.007
37290,0,1,998,0.072,0.003,-0.010,0.007
37295,-1,2,1000,0.127,0.114,-0.010,0.007
37302,0,1,998,0.072,0.003,-0.010,0.007
37307,0,0,997,0.016,-0.025,-0.010,0.007
37313,1,0,996,-0.040,-0.081,-0.010,0.007
37319,0,0,998,0.016,0.003,-0.010,0.007
37326,0,-1,1000,-0.096,-0.053,-0.010,0.007
37331,1,-1,1001,-0.068,-0.081,-0.010,0.007
37341,2,0,1001,0.044,-0.137,-0.010,0.007
37347,1,0,1000,-0.040,-0.109,-0.010,0.007
37354,-1,0,1001,0.044,0.059,-0.010,0.007
37360,1,-1,1000,-0.068,-0.109,-0.010,0.007
37366,0,-3,998,-0.180,0.003,-0.010,0.007
37372,-1,0,1001,-0.040,0.086,-0.010,0.007
37379,0,0,1001,-0.012,0.003,-0.010,0.007
37384,-1,0,1001,-0.012,0.114,-0.010,0.007
37390,-1,1,998,0.100,0.087,-0.010,0.007
37396,-1,-1,1000,-0.096,0.087,-0.010,0.007
37403,2,1,998,0.072,-0.165,-0.010,0.007
37408,-1,2,1000,0.155,0.059,-0.010,0.007
37415,-1,1,996,0.072,0.087,-0.010,0.007
37420,0,0,996,0.044,0.031,-0.010,0.007
37427,-1,1,999,0.100,0.059,-0.010,0.007
37432,-1,-1,1000,-0.068,0.114,-0.010,0.007
37438,-2,0,1000,0.016,0.142,-0.010,0.007
37449,-1,0,1000,-0.040,0.087,-0.010,0.007
37455,-3,1,1000,0.072,0.226,-0.010,0.007
37461,-2,0,1000,-0.040,0.142,-0.010,0.007
37467,-2,0,999,-0.012,0.170,-0.010,0.007
37474,0,0,998,0.016,0.031,-0.010,0.007
37480,-2,0,998,0.016,0.143,-0.010,0.007
37486,-1,0,1001,-0.012,0.059,-0.010,0.007
37492,-1,3,1000,0.211,0.059,-0.010,0.007
37503,0,-1,998,-0.068,0.003,-0.010,0.007
37510,0,1,998,0.072,0.031,-0.010,0.007
37515,0,0,1002,0.044,-0.025,-0.010,0.007
37521,0,0,1001,-0.040,-0.053,-0.010,0.007
37528,-1,0,999,-0.012,0.059,-0.010,0.007
37533,0,1,997,0.100,0.031,-0.010,0.007
37539,0,0,998,0.016,0.031,-0.010,0.007
37546,1,0,998,0.016,-0.081,-0.010,0.007
37552,0,0,997,0.016,0.003,-0.010,0.007
