t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
35936,-0.058,0.001,0.113,-0.013
35943,-0.002,0.001,-0.027,-0.014
35949,0.026,0.001,0.057,-0.012
35956,-0.142,-0.001,0.057,-0.011
35965,-0.030,-0.002,0.001,-0.010
35972,0.054,-0.001,0.085,-0.009
35978,-0.002,-0.001,0.001,-0.009
35984,0.026,-0.000,0.057,-0.008
35991,-0.142,-0.003,0.001,-0.008
35997,-0.002,-0.003,-0.055,-0.008
36004,-0.086,-0.005,0.001,-0.008
36010,-0.002,-0.005,0.085,-0.006
36016,-0.002,-0.005,-0.055,-0.007
36023,-0.058,-0.006,0.141,-0.004
36029,0.082,-0.004,-0.055,-0.005
36035,0.054,-0.003,0.001,-0.005
36042,-0.086,-0.005,-0.083,-0.007
36048,-0.030,-0.005,-0.027,-0.008
36054,0.082,-0.004,-0.027,-0.008
36060,0.110,-0.001,-0.027,-0.009
36066,0.026,-0.000,-0.111,-0.011
36073,0.026,0.000,-0.111,-0.013
36079,-0.114,-0.002,0.029,-0.012
36091,-0.058,-0.003,-0.027,-0.013
36097,-0.002,-0.003,-0.027,-0.013
36103,-0.030,-0.004,-0.027,-0.013
36110,0.054,-0.003,0.085,-0.011
36116,-0.002,-0.003,0.057,-0.010
36122,0.026,-0.002,-0.083,-0.012
36129,-0.086,-0.004,-0.055,-0.013
36135,-0.030,-0.005,-0.027,-0.013
36141,0.026,-0.004,0.113,-0.011
36147,0.054,-0.003,0.001,-0.010
36154,-0.058,-0.004,0.057,-0.009
36160,-0.002,-0.004,0.057,-0.008
36215,0.082,-0.003,-0.139,-0.011
36221,0.026,-0.002,0.029,-0.010
36227,0.054,-0.001,0.057,-0.009
36233,0.110,0.002,0.085,-0.007
36239,0.082,0.003,0.057,-0.006
36246,-0.030,0.003,-0.083,-0.007
36252,0.026,0.003,0.057,-0.006
36258,-0.058,0.002,0.001,-0.006
36265,-0.002,0.002,0.001,-0.006
36271,-0.058,0.000,-0.111,-0.008
36277,0.054,0.001,0.029,-0.007
36284,-0.086,-0.000,-0.027,-0.007
36290,0.110,0.002,0.085,-0.006
36296,-0.030,0.001,0.001,-0.005
36303,-0.030,0.001,0.001,-0.005
36313,-0.086,-0.001,-0.111,-0.007
36319,-0.058,-0.002,0.029,-0.007
36325,-0.058,-0.003,0.001,-0.007
36332,0.026,-0.002,0.085,-0.005
36338,-0.002,-0.002,-0.055,-0.006
36344,-0.170,-0.005,0.057,-0.005
36351,-0.058,-0.006,0.141,-0.002
36357,-0.030,-0.007,0.057,-0.001
36364,0.026,-0.006,0.085,0.001
36370,0.054,-0.005,0.001,0.001
36376,0.082,-0.003,0.001,0.001
36382,-0.058,-0.004,0.085,0.003
36389,-0.030,-0.005,-0.027,0.002
36395,0.166,-0.001,0.029,0.003
36401,-0.002,-0.001,-0.027,0.002
36407,-0.086,-0.003,-0.111,-0.000
36414,-0.002,-0.003,-0.111,-0.002
36424,-0.142,-0.006,0.029,-0.001
36430,0.026,-0.005,-0.055,-0.002
36436,-0.002,-0.005,-0.027,-0.003
36443,0.054,-0.004,-0.111,-0.005
36449,0.110,-0.001,-0.111,-0.007
36456,0.054,-0.000,-0.055,-0.008
36462,-0.114,-0.002,0.029,-0.007
36468,-0.114,-0.005,0.029,-0.007
36475,-0.030,-0.005,-0.055,-0.008
36481,-0.086,-0.006,0.113,-0.006
36487,0.054,-0.005,0.001,-0.005
36496,0.054,-0.004,0.029,-0.005
36502,-0.030,-0.004,-0.139,-0.008
36509,0.082,-0.003,0.057,-0.006
36515,-0.058,-0.004,0.057,-0.006
36521,-0.002,-0.004,-0.111,-0.008
36527,-0.086,-0.005,-0.055,-0.009
36534,-0.002,-0.005,0.113,-0.006
36540,0.054,-0.004,0.029,-0.005
36546,-0.058,-0.005,0.029,-0.004
36553,-0.142,-0.008,0.057,-0.003
36559,-0.002,-0.008,-0.055,-0.004
36565,-0.142,-0.010,0.057,-0.003
36572,-0.142,-0.013,-0.055,-0.004
36578,-0.002,-0.013,-0.083,-0.006
36584,0.054,-0.012,0.057,-0.005
36590,0.054,-0.010,-0.083,-0.007
36597,0.026,-0.010,-0.055,-0.008
36603,0.026,-0.009,0.057,-0.007
36610,0.054,-0.008,-0.083,-0.008
36616,-0.030,-0.009,-0.083,-0.010
36626,-0.002,-0.009,0.085,-0.008
36632,-0.086,-0.010,-0.055,-0.009
36638,0.026,-0.009,0.057,-0.007
36645,0.026,-0.009,-0.027,-0.008
36651,-0.030,-0.009,0.001,-0.008
36657,-0.030,-0.009,-0.055,-0.009
36664,-0.086,-0.010,0.029,-0.008
36670,-0.114,-0.012,0.057,-0.007
36678,0.054,-0.011,-0.083,-0.008
36684,0.082,-0.009,-0.139,-0.011
36690,0.026,-0.008,0.001,-0.011
36697,0.026,-0.008,-0.083,-0.012
36703,-0.058,-0.009,-0.083,-0.013
36710,0.110,-0.006,0.141,-0.011
36716,0.082,-0.005,-0.083,-0.012
36722,-0.002,-0.005,0.113,-0.009
36728,-0.030,-0.006,-0.083,-0.011
36735,0.026,-0.005,-0.111,-0.013
36741,-0.030,-0.005,0.001,-0.013
36747,-0.002,-0.005,0.001,-0.013
36753,-0.030,-0.006,0.029,-0.012
36760,0.054,-0.005,-0.055,-0.014
36766,-0.002,-0.005,-0.083,-0.015
36773,0.026,-0.004,0.001,-0.015
36779,0.054,-0.003,0.001,-0.014
36785,-0.002,-0.003,0.057,-0.013
36791,-0.002,-0.003,-0.027,-0.014
36798,0.082,-0.001,0.029,-0.013
36804,-0.058,-0.002,-0.111,-0.015
36810,-0.030,-0.003,-0.055,-0.016
36816,-0.058,-0.004,-0.055,-0.017
36827,0.138,-0.001,0.029,-0.015
36833,-0.114,-0.003,0.001,-0.015
36839,0.026,-0.003,0.001,-0.014
36846,0.026,-0.002,-0.027,-0.015
36852,-0.002,-0.002,0.001,-0.014
36861,-0.002,-0.002,0.113,-0.012
36867,0.026,-0.001,0.001,-0.012
36873,-0.030,-0.002,0.001,-0.012
36880,-0.114,-0.004,0.113,-0.009
36886,-0.086,-0.006,0.001,-0.009
36893,0.138,-0.003,0.057,-0.008
36899,-0.198,-0.007,0.001,-0.008
36905,-0.058,-0.008,0.085,-0.006
36911,-0.086,-0.009,0.169,-0.002
36917,-0.226,-0.014,-0.027,-0.002
36924,0.026,-0.013,0.141,0.000
36930,-0.058,-0.014,0.085,0.002
36936,-0.114,-0.016,-0.027,0.002
36943,0.110,-0.014,0.001,0.002
36949,-0.058,-0.015,-0.055,0.000
36956,0.026,-0.014,-0.139,-0.003
36962,-0.002,-0.014,-0.027,-0.004
36968,-0.086,-0.015,-0.027,-0.004
36975,0.054,-0.014,0.085,-0.003
36981,0.054,-0.012,-0.027,-0.003
36987,-0.114,-0.014,0.113,-0.001
36993,-0.002,-0.014,0.001,-0.001
37000,0.054,-0.013,-0.027,-0.001
37006,0.054,-0.011,0.113,0.001
37012,-0.030,-0.012,-0.083,-0.001
37018,-0.030,-0.012,0.057,0.001
37078,-0.002,-0.012,0.029,0.001
37084,-0.198,-0.015,-0.055,0.000
37091,0.166,-0.012,-0.055,-0.001
37097,0.026,-0.011,-0.055,-0.002
37103,-0.058,-0.012,-0.027,-0.002
37110,-0.058,-0.012,0.057,-0.001
37116,-0.086,-0.014,-0.055,-0.002
37122,0.082,-0.012,-0.027,-0.003
37129,-0.058,-0.013,-0.027,-0.004
37135,0.026,-0.013,-0.083,-0.005
37141,0.082,-0.011,-0.055,-0.006
37147,-0.030,-0.011,-0.111,-0.008
37154,0.110,-0.009,-0.111,-0.010
37160,0.110,-0.007,0.085,-0.008
37166,-0.002,-0.007,-0.139,-0.011
37173,-0.058,-0.008,-0.027,-0.011
37179,0.110,-0.006,0.029,-0.011
37185,-0.002,-0.006,-0.111,-0.013
37191,0.194,-0.002,0.197,-0.009
37198,-0.114,-0.005,0.001,-0.008
37204,-0.058,-0.006,0.057,-0.007
37210,-0.002,-0.006,0.029,-0.006
37217,-0.058,-0.007,-0.139,-0.009
37223,-0.002,-0.007,-0.027,-0.009
37230,-0.114,-0.009,-0.167,-0.013
37236,-0.030,-0.009,0.085,-0.011
37242,0.110,-0.007,-0.027,-0.011
37249,-0.142,-0.010,-0.083,-0.012
37259,0.110,-0.007,-0.027,-0.013
37266,0.082,-0.005,-0.139,-0.015
37273,0.138,-0.003,0.085,-0.013
37283,-0.142,-0.005,-0.083,-0.015
37289,0.110,-0.003,-0.083,-0.016
37295,0.110,-0.001,0.085,-0.014
37302,-0.002,-0.001,0.085,-0.012
37308,0.138,0.002,0.085,-0.010
37314,-0.058,0.001,0.029,-0.009
37321,-0.086,-0.001,-0.027,-0.010
37327,0.054,-0.000,0.001,-0.010
37333,-0.114,-0.002,-0.055,-0.010
37339,0.054,-0.002,0.057,-0.009
37346,-0.002,-0.002,0.057,-0.008
37352,-0.142,-0.004,0.001,-0.008
37358,-0.086,-0.006,-0.055,-0.009
37364,-0.226,-0.010,-0.055,-0.010
37371,-0.058,-0.011,-0.055,-0.011
37377,-0.058,-0.012,-0.055,-0.012
37384,-0.058,-0.013,-0.027,-0.013
37390,-0.030,-0.013,-0.083,-0.014
37396,-0.142,-0.016,0.057,-0.012
37403,-0.002,-0.016,0.141,-0.009
37409,0.026,-0.015,0.057,-0.008
37415,-0.002,-0.014,-0.083,-0.009
37422,-0.002,-0.014,-0.055,-0.010
37428,-0.058,-0.015,0.029,-0.009
37434,-0.002,-0.014,0.057,-0.008
37445,0.082,-0.013,0.029,-0.007
37452,-0.086,-0.014,0.197,-0.003
37458,-0.226,-0.019,-0.055,-0.004
37465,0.054,-0.018,-0.027,-0.005
37471,0.026,-0.017,0.029,-0.004
37477,-0.058,-0.018,-0.139,-0.007
37487,-0.086,-0.019,0.001,-0.007
37493,-0.086,-0.020,-0.027,-0.007
37500,0.054,-0.019,0.141,-0.004
37506,-0.002,-0.018,-0.027,-0.005
37512,-0.226,-0.022,-0.055,-0.006
37519,0.166,-0.018,0.057,-0.004
37525,-0.086,-0.020,0.029,-0.004
37531,0.026,-0.019,0.029,-0.003
37537,-0.058,-0.020,-0.027,-0.004
37544,0.054,-0.018,-0.027,-0.004
37550,-0.086,-0.020,0.113,-0.002
37556,-0.058,-0.020,0.085,-0.001
37563,-0.030,-0.021,0.113,0.002
37569,-0.086,-0.022,0.029,0.002
37576,-0.058,-0.023,-0.083,0.000
37582,-0.030,-0.023,-0.027,-0.000
37588,0.026,-0.022,-0.027,-0.001
37595,-0.086,-0.023,0.001,-0.001
37601,-0.058,-0.024,-0.055,-0.002
37607,0.054,-0.022,0.001,-0.002
37613,0.082,-0.020,0.057,-0.000
37620,-0.030,-0.020,-0.083,-0.002
37630,0.082,-0.018,0.057,-0.001
37637,-0.142,-0.021,0.001,-0.001
37644,-0.114,-0.023,0.001,-0.001
37650,-0.030,-0.023,-0.027,-0.001
37656,-0.030,-0.023,0.057,0.000
37663,-0.086,-0.024,0.001,-0.000
37669,-0.030,-0.025,0.001,-0.000
37675,0.054,-0.023,-0.027,-0.001
37682,0.054,-0.022,-0.027,-0.001
37692,-0.002,-0.021,-0.083,-0.003
37698,-0.058,-0.022,-0.223,-0.007
37704,-0.086,-0.024,-0.111,-0.010
37711,-0.086,-0.025,-0.027,-0.010
37717,-0.114,-0.027,0.057,-0.008
37723,-0.086,-0.028,0.085,-0.006
37730,-0.002,-0.027,-0.055,-0.007
37736,-0.058,-0.028,-0.027,-0.008
37742,-0.002,-0.027,0.029,-0.007
37749,-0.086,-0.028,-0.083,-0.008
37755,-0.170,-0.031,-0.027,-0.009
37761,-0.058,-0.031,0.085,-0.007
37767,-0.086,-0.033,-0.111,-0.009
37774,-0.002,-0.032,0.029,-0.008
37780,-0.114,-0.034,0.029,-0.007
37786,-0.030,-0.033,-0.083,-0.008
37793,-0.086,-0.034,0.057,-0.007
37799,-0.058,-0.035,0.085,-0.005
37805,0.026,-0.034,0.057,-0.004
37817,-0.058,-0.034,0.085,-0.002
37823,-0.086,-0.035,-0.083,-0.004
37829,0.054,-0.034,0.001,-0.003
37836,-0.002,-0.033,-0.055,-0.004
37842,-0.030,-0.033,0.001,-0.004
37848,0.138,-0.029,-0.111,-0.006
37855,0.026,-0.028,-0.027,-0.007
37861,-0.086,-0.029,0.113,-0.004
37867,-0.030,-0.029,0.001,-0.004
37873,-0.002,-0.029,-0.027,-0.004
37880,0.082,-0.027,-0.083,-0.006
37935,0.082,-0.025,-0.027,-0.006
37942,-0.030,-0.025,0.057,-0.005
37948,-0.030,-0.025,0.001,-0.005
37954,-0.058,-0.026,-0.027,-0.005
37961,0.082,-0.023,-0.027,-0.006
37967,0.026,-0.023,-0.111,-0.008
37973,-0.058,-0.024,0.085,-0.007
37979,-0.114,-0.025,0.029,-0.006
37986,-0.058,-0.026,0.029,-0.005
37992,0.026,-0.025,-0.111,-0.008
37998,-0.114,-0.026,0.057,-0.006
38005,0.138,-0.023,0.001,-0.006
38011,0.054,-0.022,0.029,-0.006
38017,-0.086,-0.023,0.057,-0.005
38024,0.026,-0.022,-0.083,-0.006
38030,0.026,-0.021,0.057,-0.005
38038,0.054,-0.019,-0.111,-0.007
38045,-0.002,-0.019,0.029,-0.006
38051,-0.002,-0.018,-0.055,-0.007
38058,0.082,-0.016,0.085,-0.005
38064,-0.002,-0.016,0.085,-0.004
38070,0.082,-0.014,-0.139,-0.006
38077,0.026,-0.013,-0.111,-0.008
38083,-0.002,-0.013,0.029,-0.007
38090,-0.058,-0.014,0.057,-0.006
38096,-0.030,-0.015,0.029,-0.006
38102,-0.030,-0.015,0.057,-0.004
38108,0.082,-0.013,-0.027,-0.005
38115,0.054,-0.012,0.029,-0.004
38121,-0.058,-0.013,-0.027,-0.005
38127,0.222,-0.008,0.057,-0.004
38138,-0.114,-0.011,0.001,-0.004
38144,0.110,-0.008,0.057,-0.003
38150,-0.086,-0.010,0.085,-0.001
38156,-0.142,-0.012,-0.055,-0.002
38163,-0.002,-0.012,0.001,-0.002
38169,0.026,-0.011,-0.055,-0.003
38175,-0.002,-0.011,0.001,-0.003
38182,-0.030,-0.011,0.001,-0.003
38188,0.082,-0.010,-0.027,-0.004
38194,-0.030,-0.010,0.057,-0.003
38200,0.110,-0.008,0.085,-0.001
38207,0.054,-0.006,0.085,0.001
38213,-0.114,-0.009,-0.027,0.001
38221,-0.002,-0.009,0.057,0.002
38228,-0.086,-0.010,0.001,0.002
38235,-0.030,-0.010,-0.027,0.001
38241,0.082,-0.009,0.001,0.001
38247,0.026,-0.008,-0.027,0.001
38253,-0.030,-0.008,-0.027,-0.000
38260,-0.086,-0.010,-0.111,-0.002
38266,-0.058,-0.011,0.029,-0.001
38272,-0.058,-0.012,0.057,0.000
38279,0.026,-0.011,-0.083,-0.001
38285,0.138,-0.008,0.057,-0.000
38291,-0.030,-0.008,0.113,0.002
38298,0.026,-0.008,0.001,0.002
38304,0.026,-0.007,0.029,0.002
38311,-0.086,-0.009,-0.055,0.001
38317,-0.142,-0.011,-0.083,-0.001
38323,0.110,-0.009,0.029,-0.000
38330,-0.142,-0.011,0.085,0.001
38336,-0.058,-0.012,-0.139,-0.002
38346,-0.002,-0.012,-0.083,-0.003
38352,-0.002,-0.011,0.029,-0.003
38358,0.026,-0.011,0.057,-0.002
38365,-0.114,-0.012,-0.083,-0.004
38371,0.054,-0.011,0.197,0.000
38377,0.054,-0.009,0.057,0.001
38384,-0.030,-0.010,-0.027,0.000
38390,0.026,-0.009,0.001,0.000
38396,0.082,-0.007,0.001,0.000
38404,-0.058,-0.008,0.029,0.001
38410,0.054,-0.007,-0.027,0.000
38416,-0.142,-0.010,0.029,0.001
38423,0.082,-0.008,-0.055,-0.000
38429,-0.030,-0.008,-0.027,-0.001
38436,-0.002,-0.008,-0.027,-0.001
38442,-0.002,-0.008,0.085,0.001
38448,-0.058,-0.009,-0.195,-0.003
38454,0.082,-0.007,-0.055,-0.004
38461,-0.086,-0.009,-0.083,-0.006
38467,0.026,-0.008,-0.194,-0.009
38473,0.137,-0.006,0.113,-0.007
38479,0.026,-0.005,-0.139,-0.010
38486,-0.002,-0.005,-0.139,-0.012
38492,0.110,-0.003,-0.055,-0.013
38498,-0.002,-0.003,0.085,-0.011
38505,0.166,0.001,0.113,-0.009
38511,-0.058,-0.001,0.001,-0.009
38517,0.110,0.002,0.029,-0.008
38524,-0.030,0.001,0.113,-0.006
38530,-0.198,-0.003,0.001,-0.006
38536,0.110,-0.001,-0.167,-0.009
38547,-0.170,-0.005,0.057,-0.008
38553,0.109,-0.002,0.140,-0.004
38559,-0.002,-0.003,-0.027,-0.004
38566,-0.058,-0.004,-0.027,-0.005
38572,0.054,-0.003,-0.055,-0.006
38578,-0.086,-0.004,-0.111,-0.008
38586,0.082,-0.002,0.001,-0.008
38593,-0.058,-0.003,0.057,-0.006
38599,-0.058,-0.005,-0.055,-0.007
38606,0.026,-0.004,0.029,-0.007
38612,0.138,-0.001,0.001,-0.007
38618,0.054,-0.000,0.141,-0.004
38625,0.026,0.000,-0.027,-0.004
38631,-0.086,-0.002,0.085,-0.003
38637,0.166,0.002,0.057,-0.001
38644,-0.002,0.002,0.001,-0.002
38650,0.138,0.004,-0.055,-0.003
38656,0.026,0.005,-0.083,-0.004
38663,-0.002,0.005,-0.195,-0.009
38669,-0.058,0.004,-0.027,-0.009
38675,-0.142,0.001,-0.111,-0.011
38682,-0.058,-0.000,0.085,-0.009
38688,-0.086,-0.002,-0.055,-0.010
38694,-0.198,-0.006,-0.139,-0.013
38701,0.054,-0.005,-0.083,-0.015
38707,-0.142,-0.008,-0.111,-0.017
38713,-0.086,-0.009,0.029,-0.016
38719,0.054,-0.008,0.225,-0.010
38726,-0.170,-0.011,0.001,-0.010
38732,-0.002,-0.011,-0.055,-0.011
38738,0.054,-0.010,0.001,-0.011
38795,0.026,-0.009,-0.111,-0.013
38806,0.082,-0.007,0.057,-0.012
38813,-0.002,-0.007,0.085,-0.010
38819,0.054,-0.006,0.029,-0.009
38825,-0.086,-0.008,0.001,-0.009
38832,0.054,-0.007,0.029,-0.008
38838,-0.030,-0.007,-0.027,-0.008
38844,-0.086,-0.009,-0.027,-0.009
38851,0.054,-0.007,-0.027,-0.009
38857,0.166,-0.004,-0.027,-0.010
38864,-0.170,-0.007,0.085,-0.008
38870,0.026,-0.007,-0.111,-0.010
38876,-0.058,-0.008,0.001,-0.010
38883,0.082,-0.006,-0.083,-0.012
38889,-0.058,-0.007,-0.055,-0.013
38895,-0.030,-0.008,0.085,-0.011
38901,0.110,-0.006,-0.083,-0.013
38907,-0.002,-0.006,-0.055,-0.014
38914,-0.086,-0.007,0.085,-0.012
38920,0.026,-0.007,0.029,-0.011
38926,0.082,-0.005,0.141,-0.008
38933,0.026,-0.005,0.085,-0.006
38939,-0.030,-0.005,-0.083,-0.008
38945,0.054,-0.004,-0.055,-0.009
38952,0.054,-0.003,0.001,-0.009
38958,-0.086,-0.004,0.085,-0.007
38964,-0.002,-0.004,0.057,-0.006
38971,-0.114,-0.006,-0.055,-0.007
38977,-0.058,-0.007,-0.083,-0.008
38988,-0.058,-0.008,0.085,-0.007
38995,-0.058,-0.009,0.113,-0.004
39005,-0.114,-0.011,-0.055,-0.005
39011,-0.058,-0.012,-0.027,-0.006
39017,0.026,-0.011,-0.111,-0.008
39024,-0.002,-0.011,0.085,-0.006
39030,-0.086,-0.012,0.001,-0.006
39037,0.054,-0.011,-0.055,-0.007
39043,-0.002,-0.011,-0.139,-0.009
39049,-0.086,-0.012,-0.055,-0.010
39056,-0.030,-0.012,0.001,-0.010
39062,-0.030,-0.013,0.029,-0.010
39068,-0.030,-0.013,-0.027,-0.010
39074,0.166,-0.010,0.141,-0.008
39081,0.054,-0.009,-0.027,-0.008
39087,-0.030,-0.009,0.085,-0.006
39093,0.026,-0.008,0.113,-0.003
39099,-0.002,-0.008,0.085,-0.002
39106,-0.058,-0.009,-0.027,-0.002
39112,0.082,-0.008,-0.055,-0.003
39118,0.054,-0.006,0.085,-0.002
39125,0.054,-0.005,0.057,-0.001
39131,0.082,-0.003,0.029,-0.000
39137,-0.058,-0.004,-0.083,-0.002
39144,-0.002,-0.004,-0.027,-0.003
39150,-0.170,-0.007,0.057,-0.002
39156,-0.142,-0.010,0.029,-0.001
39163,-0.114,-0.012,0.113,0.001
39174,-0.086,-0.014,0.029,0.001
39180,0.082,-0.012,0.029,0.002
39187,0.054,-0.010,-0.083,-0.000
39193,-0.030,-0.011,-0.195,-0.004
39199,-0.086,-0.012,-0.195,-0.008
39210,-0.142,-0.015,0.029,-0.007
39216,0.054,-0.014,-0.027,-0.008
39222,0.054,-0.012,-0.055,-0.009
39228,-0.030,-0.013,-0.027,-0.009
39235,-0.030,-0.013,-0.027,-0.010
39241,-0.086,-0.014,0.057,-0.008
39247,0.109,-0.012,-0.027,-0.009
39253,-0.086,-0.013,0.113,-0.006
39260,-0.002,-0.013,-0.027,-0.006
39266,0.082,-0.011,-0.027,-0.006
39272,-0.002,-0.011,-0.055,-0.007
39279,0.082,-0.009,-0.055,-0.008
39285,-0.058,-0.010,-0.111,-0.010
39291,0.026,-0.009,-0.083,-0.012
39298,0.082,-0.008,-0.027,-0.012
39304,0.026,-0.007,-0.139,-0.015
39311,0.026,-0.006,-0.027,-0.016
39317,0.054,-0.005,0.001,-0.015
39323,0.054,-0.004,0.029,-0.014
39330,-0.114,-0.006,0.001,-0.014
39336,-0.058,-0.007,-0.055,-0.014
39342,-0.058,-0.008,-0.167,-0.017
39348,-0.030,-0.008,0.113,-0.014
39360,-0.142,-0.011,0.001,-0.014
39366,0.026,-0.010,-0.027,-0.014
39372,0.082,-0.009,-0.055,-0.015
39378,-0.058,-0.010,-0.027,-0.016
39385,0.026,-0.009,-0.027,-0.015
39391,-0.058,-0.010,-0.027,-0.016
39397,-0.030,-0.010,-0.055,-0.016
39404,0.026,-0.010,-0.055,-0.018
39414,0.026,-0.009,0.029,-0.017
39420,0.026,-0.008,0.057,-0.016
39426,0.082,-0.006,0.085,-0.013
39433,-0.030,-0.006,-0.055,-0.014
39439,-0.002,-0.006,0.001,-0.014
39445,-0.170,-0.010,0.057,-0.013
39452,-0.002,-0.009,0.057,-0.012
39458,-0.058,-0.010,0.001,-0.011
39464,-0.086,-0.012,0.001,-0.011
39471,-0.114,-0.014,0.001,-0.011
39477,0.082,-0.012,-0.027,-0.011
39484,-0.058,-0.013,0.001,-0.011
39490,-0.030,-0.013,-0.027,-0.011
39496,0.082,-0.011,-0.167,-0.014
39502,-0.142,-0.014,-0.111,-0.016
39509,0.054,-0.013,0.057,-0.015
39515,-0.030,-0.013,0.001,-0.014
39521,-0.142,-0.015,0.029,-0.014
39527,-0.030,-0.015,0.001,-0.013
39534,-0.058,-0.016,0.141,-0.010
39546,-0.002,-0.016,0.085,-0.008
39552,0.054,-0.014,0.057,-0.007
39558,0.026,-0.014,0.057,-0.006
39564,-0.142,-0.016,0.029,-0.005
39570,-0.002,-0.016,0.001,-0.005
39577,0.026,-0.015,0.029,-0.004
39583,-0.030,-0.016,-0.083,-0.005
39590,-0.030,-0.016,0.001,-0.005
39596,0.082,-0.014,-0.027,-0.006
39602,-0.030,-0.015,-0.027,-0.006
39609,-0.058,-0.016,-0.111,-0.008
39663,0.082,-0.014,0.085,-0.006
39669,-0.058,-0.014,-0.027,-0.007
39676,-0.086,-0.016,-0.027,-0.008
39682,-0.114,-0.018,-0.083,-0.009
39688,-0.058,-0.019,0.029,-0.009
39694,-0.030,-0.019,0.085,-0.007
39701,-0.002,-0.019,0.029,-0.006
39707,0.110,-0.016,0.001,-0.006
39713,0.110,-0.014,-0.083,-0.007
39719,-0.002,-0.013,0.001,-0.008
39726,0.110,-0.011,0.029,-0.007
39732,-0.002,-0.011,-0.027,-0.008
39738,0.054,-0.009,0.085,-0.006
39745,-0.114,-0.012,-0.055,-0.007
39751,-0.030,-0.012,0.001,-0.007
39757,-0.086,-0.013,0.085,-0.005
39769,-0.086,-0.015,0.113,-0.003
39775,-0.030,-0.016,0.029,-0.002
39782,-0.086,-0.017,-0.027,-0.003
39788,0.082,-0.015,-0.055,-0.004
39794,0.026,-0.014,-0.055,-0.005
39800,0.082,-0.012,0.057,-0.003
39806,0.054,-0.011,0.085,-0.002
39813,-0.058,-0.012,-0.083,-0.003
39819,0.054,-0.011,0.085,-0.001
39825,-0.114,-0.013,-0.055,-0.002
39832,-0.030,-0.013,-0.083,-0.003
39838,0.054,-0.012,0.001,-0.003
39844,-0.058,-0.013,-0.055,-0.005
39851,-0.002,-0.013,0.057,-0.004
39857,0.026,-0.012,-0.083,-0.006
39867,-0.002,-0.012,-0.083,-0.007
39873,-0.030,-0.012,-0.055,-0.008
39880,-0.086,-0.014,0.029,-0.008
39886,-0.086,-0.015,0.001,-0.007
39892,-0.086,-0.017,0.141,-0.004
39899,-0.058,-0.018,-0.055,-0.005
39905,-0.086,-0.019,-0.083,-0.007
39911,0.110,-0.016,0.057,-0.006
39918,0.054,-0.015,-0.055,-0.007
39924,-0.030,-0.015,0.057,-0.006
39930,0.110,-0.013,0.029,-0.005
39937,-0.114,-0.015,0.057,-0.004
39943,-0.002,-0.015,0.057,-0.003
39952,0.138,-0.012,0.057,-0.001
39958,0.110,-0.009,-0.027,-0.002
39964,-0.114,-0.011,0.029,-0.001
39971,-0.058,-0.012,-0.027,-0.002
39977,0.054,-0.011,0.113,0.001
39984,0.026,-0.011,0.253,0.006
39990,0.082,-0.009,-0.027,0.005
39996,-0.030,-0.009,-0.055,0.004
40002,-0.142,-0.012,-0.083,0.002
40009,0.110,-0.010,-0.055,0.001
40015,0.054,-0.008,-0.083,-0.001
40021,-0.114,-0.011,-0.055,-0.002
40027,0.250,-0.006,0.001,-0.002
40034,-0.114,-0.008,-0.139,-0.005
40040,0.082,-0.006,-0.111,-0.007
40046,0.194,-0.002,0.029,-0.006
40053,0.082,-0.001,-0.027,-0.007
40059,0.054,0.000,0.113,-0.005
40069,-0.058,-0.001,0.029,-0.004
40076,-0.002,-0.001,0.029,-0.003
40082,-0.030,-0.001,0.029,-0.002
40088,-0.058,-0.002,-0.027,-0.003
40095,-0.114,-0.004,0.001,-0.003
40101,-0.142,-0.007,-0.055,-0.004
40107,0.110,-0.004,0.057,-0.003
40113,-0.114,-0.007,0.029,-0.002
40120,0.054,-0.005,0.057,-0.001
40126,0.138,-0.003,0.057,-0.000
40134,-0.030,-0.003,-0.139,-0.003
40141,0.110,-0.001,0.113,-0.001
40147,-0.226,-0.005,0.001,-0.001
40154,0.054,-0.004,0.057,0.000
40160,-0.002,-0.004,0.141,0.003
40166,0.054,-0.003,0.001,0.003
40173,0.110,-0.001,0.085,0.005
40179,0.110,0.001,-0.027,0.004
40185,0.054,0.002,0.057,0.005
40192,-0.002,0.003,-0.083,0.003
40198,-0.086,0.001,0.029,0.004
40204,0.054,0.002,-0.055,0.003
40211,-0.058,0.001,0.001,0.003
40217,0.054,0.002,0.029,0.003
40224,-0.030,0.001,-0.083,0.002
40230,-0.142,-0.001,-0.055,0.001
40236,-0.002,-0.001,-0.055,-0.001
40242,-0.058,-0.002,-0.111,-0.003
40249,-0.002,-0.002,-0.111,-0.005
40255,0.054,-0.001,0.029,-0.004
40261,-0.114,-0.003,0.057,-0.003
40267,-0.002,-0.004,0.057,-0.002
40278,-0.114,-0.006,0.001,-0.002
40284,0.110,-0.004,-0.083,-0.004
40290,-0.058,-0.005,-0.167,-0.007
40296,-0.170,-0.008,-0.055,-0.008
40303,-0.030,-0.008,0.168,-0.004
40309,-0.142,-0.011,-0.111,-0.006
40317,-0.058,-0.012,-0.139,-0.009
40323,-0.086,-0.014,0.057,-0.008
40330,-0.226,-0.019,0.001,-0.008
40336,-0.002,-0.018,0.085,-0.006
40342,-0.002,-0.018,-0.167,-0.010
