t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
36293,0.034,0.005,-0.009,-0.008
36299,0.006,0.005,-0.120,-0.009
36310,0.034,0.005,-0.121,-0.009
36316,0.034,0.005,0.103,-0.009
36323,0.034,0.005,-0.065,-0.009
36329,-0.050,0.005,0.047,-0.009
36335,0.006,0.005,0.075,-0.008
36342,-0.022,0.005,-0.065,-0.008
36348,0.062,0.005,-0.121,-0.009
36354,0.173,0.006,-0.093,-0.009
36361,0.062,0.006,0.047,-0.009
36367,-0.022,0.006,0.047,-0.008
36374,0.062,0.006,0.019,-0.008
36380,0.118,0.006,-0.009,-0.007
36386,-0.050,0.007,-0.092,-0.008
36392,-0.106,0.006,-0.037,-0.008
36399,-0.050,0.006,-0.121,-0.008
36405,0.062,0.006,-0.009,-0.008
36411,0.201,0.007,-0.093,-0.008
36417,0.034,0.007,0.019,-0.008
36424,0.118,0.008,-0.009,-0.008
36430,0.062,0.008,-0.093,-0.009
36436,-0.078,0.008,-0.065,-0.009
36443,0.006,0.008,-0.065,-0.009
36449,-0.050,0.008,-0.093,-0.009
36455,0.006,0.008,0.131,-0.009
36462,0.062,0.008,-0.037,-0.009
36468,-0.134,0.007,-0.009,-0.009
36478,-0.022,0.007,0.019,-0.009
36489,0.034,0.007,0.103,-0.008
36495,-0.106,0.007,0.047,-0.008
36501,0.034,0.007,-0.093,-0.008
36507,0.006,0.007,-0.009,-0.008
36514,0.090,0.007,0.019,-0.008
36520,-0.050,0.007,-0.120,-0.009
36526,0.034,0.007,-0.065,-0.009
36533,0.061,0.007,-0.037,-0.009
36539,-0.050,0.007,-0.121,-0.010
36545,0.034,0.008,-0.204,-0.011
36551,0.034,0.008,-0.093,-0.011
36558,0.090,0.008,-0.065,-0.011
36564,0.034,0.008,-0.065,-0.012
36570,0.034,0.008,0.019,-0.012
36577,0.006,0.008,0.103,-0.011
36583,0.062,0.009,0.075,-0.011
36589,-0.050,0.008,-0.037,-0.011
36596,-0.050,0.008,-0.009,-0.011
36602,0.061,0.009,0.019,-0.011
36608,0.062,0.009,-0.009,-0.011
36614,0.090,0.009,-0.065,-0.011
36621,0.118,0.010,-0.121,-0.011
36627,0.173,0.010,-0.177,-0.012
36634,-0.190,0.010,-0.009,-0.012
36640,-0.022,0.010,0.131,-0.011
36646,-0.022,0.009,0.019,-0.011
36653,0.006,0.009,-0.065,-0.012
36659,-0.050,0.009,-0.009,-0.012
36665,0.034,0.009,-0.065,-0.012
36673,0.006,0.009,-0.065,-0.012
36679,-0.022,0.010,-0.009,-0.012
36689,0.006,0.009,0.075,-0.011
36695,0.006,0.009,-0.093,-0.012
36702,0.034,0.010,-0.065,-0.012
36708,-0.022,0.009,-0.093,-0.013
36714,0.006,0.009,0.047,-0.012
36721,0.089,0.010,-0.037,-0.012
36727,0.006,0.010,0.159,-0.012
36733,-0.106,0.009,-0.065,-0.012
36740,-0.078,0.009,-0.120,-0.012
36746,0.089,0.009,0.019,-0.012
36752,0.062,0.010,-0.037,-0.012
36758,0.034,0.010,0.103,-0.012
36765,0.118,0.010,-0.009,-0.012
36771,-0.078,0.010,-0.009,-0.012
36777,-0.022,0.010,0.019,-0.011
36784,-0.162,0.009,0.075,-0.011
36790,0.089,0.009,0.019,-0.011
36796,0.061,0.010,0.047,-0.011
36803,0.034,0.010,0.019,-0.011
36809,0.117,0.010,-0.065,-0.011
36816,0.034,0.011,-0.093,-0.011
36822,-0.078,0.011,-0.009,-0.011
36828,0.006,0.011,-0.009,-0.011
36834,-0.050,0.010,-0.065,-0.011
36841,-0.134,0.010,0.131,-0.011
36847,-0.078,0.009,0.187,-0.010
36856,0.006,0.009,0.047,-0.010
36862,0.089,0.009,0.075,-0.009
36868,0.034,0.010,0.019,-0.009
36875,-0.022,0.009,0.075,-0.008
36881,0.062,0.010,-0.065,-0.009
36887,0.117,0.010,-0.037,-0.009
36939,-0.078,0.009,-0.120,-0.009
36947,-0.050,0.010,-0.037,-0.009
36953,-0.078,0.009,-0.065,-0.010
36960,0.006,0.009,-0.009,-0.010
36966,-0.022,0.009,0.047,-0.009
36972,0.034,0.009,0.047,-0.009
36978,0.034,0.009,0.103,-0.008
36984,0.006,0.009,-0.093,-0.008
36991,-0.022,0.009,-0.065,-0.009
36997,0.006,0.009,-0.205,-0.010
37003,0.006,0.008,-0.148,-0.010
37010,-0.022,0.008,0.047,-0.010
37016,-0.050,0.008,-0.037,-0.010
37022,0.006,0.008,0.019,-0.010
37029,0.006,0.008,0.047,-0.010
37035,-0.022,0.008,0.047,-0.010
37041,0.118,0.009,-0.037,-0.010
37048,0.006,0.009,-0.009,-0.010
37054,0.118,0.010,-0.009,-0.010
37061,-0.022,0.010,0.047,-0.009
37071,-0.022,0.010,0.019,-0.009
37078,-0.022,0.010,0.047,-0.009
37084,0.145,0.011,-0.092,-0.009
37091,-0.022,0.010,-0.065,-0.009
37097,-0.190,0.010,-0.177,-0.010
37103,0.006,0.010,0.019,-0.009
37109,0.117,0.010,-0.009,-0.009
37116,-0.022,0.010,-0.037,-0.009
37122,-0.022,0.010,-0.009,-0.009
37128,0.146,0.011,-0.009,-0.009
37135,-0.162,0.010,0.047,-0.009
37141,0.061,0.010,-0.009,-0.009
37151,-0.078,0.010,0.131,-0.009
37157,-0.022,0.009,-0.065,-0.009
37164,0.062,0.010,-0.093,-0.009
37170,-0.022,0.010,-0.009,-0.010
37176,0.062,0.010,-0.009,-0.010
37183,-0.078,0.009,0.047,-0.010
37189,0.090,0.010,0.047,-0.010
37195,0.034,0.010,0.019,-0.009
37202,-0.078,0.009,-0.009,-0.009
37208,0.006,0.009,0.131,-0.009
37214,-0.022,0.009,-0.009,-0.009
37221,-0.078,0.009,-0.065,-0.009
37227,0.006,0.009,-0.037,-0.009
37234,0.089,0.009,-0.037,-0.009
37240,-0.078,0.009,0.103,-0.008
37246,0.034,0.009,0.019,-0.008
37256,-0.134,0.008,0.075,-0.008
37263,-0.022,0.007,-0.009,-0.008
37270,0.034,0.008,0.019,-0.007
37276,-0.078,0.007,-0.009,-0.008
37282,-0.050,0.007,-0.037,-0.008
37289,0.034,0.007,0.131,-0.007
37295,0.146,0.008,-0.037,-0.008
37301,-0.078,0.007,-0.037,-0.008
37308,-0.134,0.007,-0.065,-0.008
37314,0.034,0.007,-0.065,-0.008
37321,0.006,0.007,-0.009,-0.008
37327,-0.078,0.006,-0.037,-0.008
37333,-0.022,0.006,-0.121,-0.008
37339,0.034,0.006,-0.065,-0.009
37345,0.034,0.007,-0.037,-0.009
37352,0.006,0.007,-0.009,-0.008
37362,0.090,0.007,0.019,-0.009
37369,-0.022,0.007,-0.093,-0.009
37375,0.006,0.007,0.047,-0.009
37381,-0.106,0.006,-0.037,-0.009
37387,0.062,0.007,-0.065,-0.009
37394,0.089,0.007,-0.065,-0.009
37400,-0.022,0.007,0.075,-0.009
37407,0.034,0.007,0.019,-0.009
37413,-0.050,0.007,-0.065,-0.009
37419,-0.050,0.006,-0.009,-0.009
37425,-0.078,0.006,-0.037,-0.009
37431,-0.050,0.006,-0.120,-0.009
37443,0.062,0.006,-0.037,-0.010
37449,-0.078,0.005,0.131,-0.009
37455,0.089,0.006,0.047,-0.008
37462,0.006,0.006,-0.093,-0.009
37468,-0.022,0.006,-0.009,-0.009
37474,-0.134,0.005,-0.009,-0.009
37481,-0.050,0.005,0.075,-0.008
37487,0.034,0.005,-0.009,-0.008
37494,-0.218,0.004,0.047,-0.008
37500,-0.106,0.003,0.019,-0.008
37506,-0.134,0.002,0.019,-0.008
37512,-0.106,0.002,0.103,-0.007
37519,0.062,0.002,-0.065,-0.008
37525,0.034,0.002,0.075,-0.007
37531,-0.022,0.002,0.047,-0.007
37537,-0.106,0.002,0.075,-0.006
37544,-0.107,0.002,0.019,-0.006
37550,-0.022,0.001,-0.093,-0.007
37556,-0.106,0.001,-0.009,-0.007
37567,0.006,0.001,-0.093,-0.007
37573,0.062,0.001,0.047,-0.007
37579,-0.022,0.001,0.075,-0.006
37586,-0.022,0.001,0.075,-0.006
37592,0.145,0.002,-0.009,-0.006
37598,-0.078,0.001,-0.009,-0.006
37604,-0.022,0.001,-0.009,-0.006
37611,-0.050,0.001,-0.037,-0.006
37617,0.034,0.001,-0.148,-0.007
37629,-0.078,0.001,-0.176,-0.007
37635,0.090,0.002,-0.093,-0.008
37641,-0.022,0.001,-0.009,-0.008
37647,0.006,0.002,0.075,-0.007
37654,0.034,0.002,-0.009,-0.007
37660,0.006,0.002,-0.093,-0.008
37667,0.034,0.003,-0.037,-0.008
37673,-0.050,0.002,0.019,-0.008
37679,0.034,0.002,-0.009,-0.008
37685,0.062,0.003,0.075,-0.008
37691,0.117,0.003,-0.009,-0.008
37698,-0.078,0.003,-0.037,-0.008
37704,-0.162,0.002,-0.037,-0.008
37710,0.006,0.003,0.075,-0.007
37717,0.006,0.003,0.019,-0.007
37723,0.118,0.003,-0.009,-0.006
37729,0.090,0.004,-0.149,-0.007
37736,-0.106,0.003,-0.065,-0.008
37742,0.034,0.003,0.019,-0.008
37748,0.006,0.003,-0.177,-0.009
37755,0.062,0.004,0.019,-0.009
37761,0.145,0.004,-0.009,-0.009
37767,0.034,0.004,-0.204,-0.010
37821,0.145,0.005,0.075,-0.009
37827,-0.078,0.004,-0.009,-0.009
37833,0.034,0.005,0.131,-0.008
37840,-0.134,0.004,-0.148,-0.009
37851,-0.078,0.004,0.019,-0.009
37857,0.062,0.004,0.075,-0.009
37863,-0.050,0.004,-0.149,-0.010
37870,0.006,0.003,0.103,-0.009
37876,0.062,0.004,0.131,-0.009
37882,0.062,0.004,-0.037,-0.009
37888,0.201,0.005,0.075,-0.008
37895,0.062,0.006,0.103,-0.008
37901,-0.050,0.006,-0.037,-0.008
37907,0.062,0.006,0.103,-0.007
37914,-0.106,0.005,0.019,-0.007
37920,-0.050,0.005,-0.037,-0.007
37927,0.006,0.005,-0.065,-0.007
37933,0.173,0.006,0.075,-0.006
37939,-0.022,0.006,-0.065,-0.006
37945,0.034,0.006,-0.037,-0.006
37952,-0.050,0.006,-0.093,-0.007
37958,0.117,0.006,0.103,-0.006
37964,-0.078,0.005,-0.037,-0.007
37971,0.034,0.005,-0.037,-0.007
37977,-0.022,0.005,-0.037,-0.006
37983,-0.078,0.005,-0.148,-0.007
37989,0.034,0.005,-0.037,-0.008
37996,-0.022,0.005,-0.065,-0.008
38002,-0.022,0.005,-0.065,-0.008
38008,-0.078,0.004,-0.121,-0.009
38015,0.090,0.005,-0.065,-0.009
38021,-0.106,0.004,-0.093,-0.009
38033,0.062,0.005,0.019,-0.009
38040,-0.134,0.004,0.019,-0.009
38047,0.006,0.004,-0.093,-0.009
38053,0.006,0.004,-0.037,-0.009
38059,0.090,0.005,-0.121,-0.010
38065,0.034,0.005,-0.037,-0.011
38072,0.089,0.005,0.019,-0.011
38078,0.201,0.006,0.103,-0.010
38085,0.006,0.006,0.075,-0.009
38091,0.062,0.007,-0.009,-0.009
38097,0.006,0.007,-0.065,-0.010
38103,-0.022,0.006,0.019,-0.009
38109,0.006,0.006,-0.037,-0.009
38116,0.034,0.007,0.019,-0.009
38122,-0.106,0.006,-0.037,-0.009
38128,0.006,0.006,0.103,-0.008
38135,-0.218,0.005,-0.065,-0.008
38141,-0.050,0.004,-0.009,-0.008
38147,-0.078,0.004,0.047,-0.008
38154,-0.050,0.004,0.019,-0.008
38160,-0.078,0.003,-0.065,-0.008
38167,0.062,0.003,0.019,-0.008
38173,0.062,0.004,-0.093,-0.009
38179,-0.022,0.003,0.047,-0.009
38185,0.006,0.004,-0.037,-0.008
38192,-0.134,0.003,-0.009,-0.008
38198,0.062,0.003,0.131,-0.008
38204,-0.106,0.003,-0.065,-0.008
38212,-0.022,0.003,-0.037,-0.008
38220,-0.022,0.003,-0.037,-0.008
38226,0.090,0.004,0.047,-0.008
38232,-0.050,0.004,-0.037,-0.009
38242,0.089,0.004,-0.037,-0.009
38248,0.062,0.004,-0.037,-0.009
38255,0.062,0.005,-0.037,-0.009
38261,0.006,0.005,0.159,-0.008
38267,-0.050,0.004,-0.065,-0.008
38274,-0.078,0.004,0.047,-0.008
38280,-0.162,0.003,-0.037,-0.008
38287,-0.022,0.003,-0.037,-0.008
38293,-0.022,0.003,0.159,-0.007
38299,0.034,0.003,-0.121,-0.007
38305,-0.022,0.003,-0.121,-0.008
38311,0.034,0.003,-0.009,-0.008
38318,0.034,0.003,0.019,-0.007
38324,-0.022,0.003,0.019,-0.007
38330,0.118,0.004,-0.121,-0.007
38337,-0.022,0.004,-0.148,-0.008
38343,0.006,0.003,-0.093,-0.008
38349,-0.050,0.003,-0.092,-0.009
38356,0.089,0.003,-0.037,-0.009
38362,-0.022,0.003,-0.092,-0.009
38368,0.089,0.003,-0.148,-0.010
38375,0.034,0.004,0.047,-0.010
38381,0.034,0.003,0.019,-0.010
38387,0.006,0.003,-0.037,-0.010
38398,-0.022,0.003,-0.093,-0.010
38404,-0.078,0.003,-0.037,-0.010
38410,-0.134,0.003,0.047,-0.010
38416,-0.050,0.002,0.103,-0.009
38423,0.089,0.003,0.047,-0.009
38429,-0.022,0.003,-0.093,-0.010
38436,0.006,0.003,0.103,-0.009
38442,-0.106,0.002,-0.065,-0.009
38452,0.146,0.003,-0.009,-0.009
38458,-0.078,0.002,-0.037,-0.009
38464,-0.106,0.002,-0.009,-0.009
38471,0.034,0.002,-0.037,-0.009
38477,-0.022,0.002,0.103,-0.008
38483,-0.050,0.002,0.103,-0.008
38490,-0.050,0.001,-0.065,-0.008
38496,0.090,0.002,-0.009,-0.008
38502,0.062,0.002,-0.037,-0.009
38508,0.062,0.002,-0.232,-0.009
38515,-0.022,0.002,0.019,-0.009
38521,0.034,0.003,-0.093,-0.010
38527,-0.050,0.002,-0.037,-0.011
38534,-0.050,0.002,-0.037,-0.010
38540,0.006,0.002,-0.037,-0.010
38547,0.089,0.003,-0.065,-0.011
38553,-0.106,0.003,-0.065,-0.011
38559,0.006,0.003,-0.093,-0.012
38565,-0.022,0.003,0.019,-0.011
38572,-0.162,0.002,-0.037,-0.012
38583,-0.022,0.002,-0.065,-0.012
38589,-0.106,0.001,0.047,-0.011
38596,0.062,0.001,-0.065,-0.012
38602,0.089,0.002,-0.037,-0.012
38608,0.062,0.002,0.103,-0.012
38615,0.006,0.002,-0.065,-0.012
38621,0.117,0.003,0.047,-0.011
38627,-0.106,0.002,-0.065,-0.012
38634,-0.106,0.001,-0.037,-0.012
38640,-0.022,0.001,0.019,-0.013
38646,0.006,0.001,-0.149,-0.013
38653,-0.078,0.001,-0.065,-0.013
38710,0.034,0.001,-0.037,-0.014
38716,0.089,0.002,0.103,-0.013
38722,-0.050,0.002,-0.009,-0.013
38728,0.034,0.002,0.019,-0.013
38734,-0.134,0.001,-0.009,-0.013
38741,-0.162,0.000,-0.037,-0.013
38747,-0.022,0.000,-0.037,-0.013
38754,-0.191,-0.001,0.047,-0.013
38760,0.117,-0.000,-0.037,-0.013
38766,-0.078,-0.001,-0.065,-0.014
38773,-0.022,-0.001,-0.093,-0.014
38779,-0.022,-0.001,0.131,-0.013
38785,-0.134,-0.002,0.047,-0.013
38791,-0.050,-0.002,0.047,-0.013
38802,0.034,-0.001,-0.009,-0.013
38809,0.118,-0.001,-0.121,-0.014
38815,0.062,-0.001,0.019,-0.014
38822,0.034,-0.001,0.019,-0.014
38828,-0.078,-0.001,0.019,-0.013
38835,0.034,-0.001,0.075,-0.013
38841,-0.050,-0.001,-0.009,-0.013
38847,-0.022,-0.001,-0.065,-0.013
38854,0.034,-0.000,-0.009,-0.013
38860,0.062,-0.000,0.075,-0.013
38866,0.034,0.000,-0.037,-0.013
38872,0.034,0.000,-0.009,-0.013
38878,-0.050,0.000,-0.037,-0.013
38885,0.118,0.000,-0.037,-0.013
38891,-0.078,-0.000,0.019,-0.013
38897,0.006,-0.000,-0.037,-0.013
38904,0.062,0.000,-0.121,-0.014
38914,0.006,0.000,0.019,-0.014
38920,0.006,0.000,0.019,-0.013
38927,0.062,0.001,0.047,-0.013
38933,0.062,0.001,-0.009,-0.013
38939,0.034,0.001,0.047,-0.013
38945,-0.022,0.001,-0.121,-0.014
38952,-0.106,0.001,0.047,-0.013
38958,0.034,0.001,0.047,-0.013
38964,-0.022,0.001,0.131,-0.012
38971,0.034,0.001,-0.037,-0.013
38977,0.006,0.001,-0.009,-0.012
38988,-0.106,0.001,-0.009,-0.012
38995,-0.050,0.000,-0.232,-0.013
39001,0.006,0.000,-0.065,-0.014
39007,0.006,0.000,0.103,-0.013
39014,0.062,0.000,-0.121,-0.014
39020,-0.134,-0.001,0.019,-0.013
39027,0.006,-0.001,0.019,-0.013
39033,0.034,-0.000,-0.037,-0.013
39039,-0.078,-0.001,-0.148,-0.014
39045,0.118,-0.001,-0.009,-0.014
39051,0.034,-0.001,-0.149,-0.014
39058,0.034,-0.000,-0.009,-0.014
39064,-0.022,-0.001,-0.009,-0.014
39070,0.006,-0.001,-0.065,-0.014
39077,0.006,-0.001,-0.092,-0.015
39083,0.006,-0.001,0.047,-0.014
39089,-0.078,-0.002,0.075,-0.014
39096,-0.050,-0.002,0.103,-0.013
39102,0.034,-0.002,-0.065,-0.013
39108,-0.050,-0.002,-0.009,-0.014
39119,0.117,-0.001,-0.120,-0.014
39125,-0.134,-0.002,-0.065,-0.014
39131,-0.050,-0.002,-0.009,-0.014
39137,-0.022,-0.002,-0.009,-0.014
39144,-0.050,-0.002,0.047,-0.014
39150,-0.107,-0.003,-0.121,-0.014
39157,-0.050,-0.003,-0.093,-0.015
39163,0.006,-0.003,0.075,-0.014
39174,0.034,-0.003,-0.148,-0.015
39181,-0.022,-0.002,0.047,-0.015
39188,-0.078,-0.003,-0.065,-0.015
39194,0.034,-0.003,-0.065,-0.015
39201,0.006,-0.003,-0.009,-0.015
39207,0.006,-0.003,-0.092,-0.015
39213,0.006,-0.003,-0.037,-0.015
39220,-0.022,-0.003,0.047,-0.015
39226,-0.106,-0.003,-0.093,-0.015
39232,0.062,-0.003,0.131,-0.014
39238,0.145,-0.002,-0.009,-0.014
39245,0.062,-0.002,-0.065,-0.014
39251,0.034,-0.002,0.019,-0.014
39257,0.034,-0.002,-0.037,-0.014
39264,0.006,-0.002,-0.037,-0.014
39270,0.034,-0.002,-0.009,-0.014
39276,0.034,-0.001,-0.093,-0.014
39282,-0.050,-0.002,-0.037,-0.014
39289,0.118,-0.001,0.131,-0.013
39295,0.173,0.000,-0.065,-0.014
39301,0.034,0.000,-0.065,-0.014
39308,0.034,0.001,0.019,-0.014
39314,0.006,0.001,0.019,-0.014
39324,0.034,0.000,0.103,-0.013
39330,-0.106,-0.000,-0.065,-0.013
39337,0.062,0.001,-0.093,-0.013
39343,-0.022,0.000,-0.037,-0.013
39349,0.034,0.000,-0.065,-0.014
39360,-0.106,-0.000,-0.065,-0.014
39367,0.089,0.000,-0.009,-0.014
39374,-0.050,-0.000,-0.037,-0.014
39380,0.061,0.000,0.019,-0.013
39386,0.006,0.001,-0.037,-0.013
39393,-0.022,0.001,0.075,-0.013
39399,0.006,0.001,-0.009,-0.013
39405,0.034,0.001,0.103,-0.012
39412,0.062,0.001,-0.121,-0.013
39418,-0.022,0.001,0.075,-0.012
39424,-0.022,0.001,-0.065,-0.012
39430,0.006,0.001,-0.009,-0.012
39437,0.061,0.002,-0.037,-0.013
39443,0.117,0.002,-0.009,-0.013
39449,0.006,0.002,-0.037,-0.013
39455,-0.050,0.002,0.159,-0.012
39462,0.089,0.003,-0.009,-0.012
39468,-0.050,0.002,-0.205,-0.013
39474,0.034,0.002,0.103,-0.012
39481,-0.050,0.002,-0.037,-0.012
39487,-0.022,0.002,-0.065,-0.012
39494,0.006,0.002,0.159,-0.011
39500,0.062,0.002,0.075,-0.011
39506,0.006,0.002,0.159,-0.010
39513,-0.022,0.001,-0.037,-0.011
39519,0.062,0.002,-0.121,-0.011
39525,0.089,0.003,-0.065,-0.011
39586,0.006,0.003,0.047,-0.011
39592,-0.022,0.002,0.075,-0.011
39598,0.034,0.002,0.159,-0.010
39604,-0.050,0.002,-0.065,-0.011
39611,-0.022,0.002,-0.065,-0.011
39617,-0.022,0.002,-0.121,-0.011
39623,0.145,0.003,0.075,-0.011
39630,-0.106,0.002,-0.121,-0.011
39636,-0.050,0.002,0.047,-0.011
39642,0.062,0.002,-0.149,-0.011
39649,0.034,0.003,-0.093,-0.011
39655,0.006,0.003,0.075,-0.011
39661,0.061,0.004,-0.009,-0.011
39668,0.034,0.004,0.019,-0.011
39674,0.034,0.004,-0.009,-0.011
39681,0.034,0.004,-0.093,-0.012
39687,-0.078,0.004,-0.009,-0.012
39693,0.090,0.004,-0.009,-0.012
39699,0.117,0.004,-0.065,-0.012
39705,0.034,0.004,-0.065,-0.012
39712,0.006,0.004,0.047,-0.012
39718,0.034,0.005,-0.065,-0.013
39724,-0.107,0.004,-0.065,-0.013
39731,0.062,0.004,0.075,-0.013
39737,0.006,0.004,0.047,-0.012
39743,0.089,0.005,0.047,-0.012
39750,0.118,0.005,-0.009,-0.012
39756,0.006,0.005,-0.065,-0.012
39764,-0.022,0.005,-0.037,-0.012
39771,0.006,0.005,-0.009,-0.012
39777,-0.050,0.005,0.075,-0.012
39784,0.089,0.005,0.075,-0.011
39794,0.062,0.006,0.047,-0.011
39801,0.006,0.006,-0.009,-0.011
39807,0.089,0.007,0.019,-0.010
39813,0.034,0.007,0.047,-0.010
39819,0.034,0.007,-0.009,-0.010
39825,0.006,0.007,-0.205,-0.011
39832,-0.106,0.007,-0.009,-0.011
39838,0.034,0.007,-0.065,-0.011
39844,-0.022,0.007,-0.009,-0.011
39851,0.062,0.007,-0.093,-0.011
39857,-0.078,0.007,-0.093,-0.012
39863,0.034,0.007,-0.009,-0.012
39870,0.118,0.008,0.075,-0.011
39876,0.006,0.008,-0.092,-0.011
39882,0.006,0.008,-0.037,-0.012
39889,0.006,0.007,0.019,-0.012
39895,0.034,0.007,-0.037,-0.012
39901,0.118,0.008,0.019,-0.012
39907,0.006,0.008,-0.009,-0.012
39914,-0.050,0.007,0.019,-0.012
39920,-0.078,0.007,0.047,-0.011
39927,0.034,0.007,0.075,-0.011
39933,-0.050,0.007,-0.065,-0.011
39939,-0.050,0.006,-0.037,-0.012
39947,-0.078,0.006,-0.065,-0.012
39954,0.034,0.006,0.019,-0.012
39961,0.089,0.007,-0.009,-0.012
39967,0.062,0.007,0.075,-0.012
39974,-0.078,0.006,-0.093,-0.013
39980,-0.050,0.006,0.047,-0.012
39986,-0.050,0.007,-0.065,-0.012
39992,0.062,0.007,-0.037,-0.013
40003,-0.078,0.007,-0.009,-0.013
40009,0.006,0.007,0.075,-0.012
40015,0.062,0.007,0.075,-0.012
40021,0.034,0.007,0.075,-0.011
40027,0.034,0.007,-0.037,-0.012
40034,0.034,0.007,0.159,-0.011
40040,0.006,0.007,-0.009,-0.011
40047,-0.079,0.007,0.019,-0.011
40053,0.006,0.007,0.047,-0.011
40059,0.062,0.007,0.103,-0.010
40065,0.034,0.007,-0.037,-0.010
40072,0.034,0.008,-0.065,-0.011
40078,0.006,0.008,0.019,-0.011
40084,0.006,0.008,0.019,-0.011
40091,-0.078,0.007,-0.009,-0.010
40097,-0.050,0.007,-0.009,-0.011
40103,0.090,0.007,-0.121,-0.012
40110,0.062,0.007,-0.093,-0.012
40116,0.062,0.008,-0.065,-0.012
40122,0.034,0.008,0.103,-0.011
40130,0.034,0.008,0.075,-0.010
40136,0.006,0.008,0.047,-0.010
40142,-0.022,0.008,-0.065,-0.010
40149,0.062,0.008,-0.009,-0.010
40155,0.061,0.009,-0.065,-0.010
40161,0.006,0.009,-0.009,-0.010
40168,-0.134,0.008,0.019,-0.010
40174,-0.050,0.008,0.187,-0.009
40181,0.034,0.008,0.047,-0.008
40187,-0.078,0.007,-0.092,-0.009
40193,0.146,0.008,-0.065,-0.009
40200,0.089,0.009,0.103,-0.008
40210,-0.022,0.009,-0.093,-0.008
40216,-0.022,0.008,0.019,-0.008
40222,-0.078,0.008,0.075,-0.007
40228,0.006,0.008,0.131,-0.006
40235,0.062,0.008,0.019,-0.007
40241,0.034,0.008,-0.009,-0.007
40247,0.062,0.009,-0.121,-0.007
40254,0.006,0.009,0.047,-0.007
40260,-0.050,0.008,0.159,-0.006
40266,-0.022,0.008,0.047,-0.006
40273,0.117,0.009,0.075,-0.005
40279,0.062,0.009,0.103,-0.005
40285,0.034,0.009,-0.093,-0.005
40291,0.090,0.009,0.075,-0.005
40298,-0.022,0.009,0.019,-0.005
40304,0.118,0.010,-0.121,-0.006
40312,0.061,0.010,-0.009,-0.006
40319,0.006,0.010,-0.121,-0.006
40326,-0.050,0.009,-0.176,-0.007
40332,-0.134,0.008,-0.009,-0.007
40338,0.034,0.008,0.103,-0.007
40344,0.034,0.008,-0.149,-0.007
40351,-0.078,0.007,-0.065,-0.008
40357,0.173,0.008,0.103,-0.007
40363,0.006,0.008,-0.037,-0.007
40370,0.090,0.009,0.019,-0.007
40376,-0.050,0.008,-0.037,-0.007
40382,-0.106,0.008,0.047,-0.007
40389,0.090,0.008,-0.121,-0.008
40395,-0.022,0.008,0.019,-0.008
40401,0.006,0.008,0.215,-0.006
40408,-0.078,0.008,-0.009,-0.006
40463,-0.050,0.007,-0.009,-0.006
40470,0.034,0.007,-0.009,-0.006
40476,-0.106,0.007,-0.065,-0.007
40482,0.034,0.007,0.047,-0.007
40488,0.006,0.007,0.047,-0.006
40495,0.006,0.007,-0.037,-0.006
40501,0.006,0.007,0.019,-0.006
40507,-0.022,0.007,0.019,-0.006
40514,0.062,0.007,-0.093,-0.007
40520,-0.050,0.007,0.019,-0.007
40532,0.062,0.007,0.131,-0.006
40539,0.090,0.007,-0.009,-0.006
40545,0.117,0.008,-0.065,-0.006
40551,0.089,0.008,0.047,-0.006
40558,-0.106,0.008,-0.120,-0.007
40564,-0.022,0.008,0.131,-0.006
40570,-0.106,0.007,-0.065,-0.006
40577,-0.022,0.007,-0.009,-0.006
40583,0.006,0.007,0.047,-0.005
40589,-0.106,0.007,0.131,-0.004
40596,-0.162,0.006,0.019,-0.004
40602,0.006,0.006,0.103,-0.004
40608,-0.022,0.006,0.075,-0.003
40615,-0.162,0.005,-0.037,-0.004
40621,-0.050,0.005,0.019,-0.004
40628,0.006,0.005,0.019,-0.004
40634,0.006,0.005,-0.121,-0.005
40640,0.034,0.005,-0.149,-0.005
40647,0.062,0.005,0.019,-0.005
40653,-0.134,0.005,-0.037,-0.005
40659,-0.022,0.005,0.019,-0.005
40665,-0.050,0.004,0.019,-0.005
40676,0.006,0.004,0.019,-0.004
40682,-0.134,0.004,0.047,-0.004
40688,0.090,0.004,0.019,-0.004
40694,0.034,0.004,0.103,-0.004
40701,0.006,0.004,-0.037,-0.004
40707,0.006,0.004,-0.037,-0.004
40719,0.090,0.004,-0.121,-0.005
40726,0.034,0.005,-0.093,-0.005
40732,-0.022,0.004,-0.037,-0.005
40738,-0.078,0.004,0.047,-0.005
40745,-0.050,0.004,0.019,-0.004
40751,-0.022,0.004,0.131,-0.004
40757,0.034,0.005,0.075,-0.003
40764,-0.078,0.004,-0.093,-0.004
40770,0.117,0.005,0.131,-0.003
40776,0.034,0.005,-0.093,-0.003
40783,-0.022,0.005,-0.009,-0.003
40789,-0.050,0.004,0.019,-0.002
40795,0.062,0.005,-0.009,-0.002
40801,0.034,0.005,0.019,-0.003
40808,-0.106,0.004,-0.065,-0.003
40814,-0.078,0.004,-0.149,-0.004
40821,0.062,0.005,-0.009,-0.004
40827,-0.022,0.004,-0.037,-0.004
40833,-0.022,0.004,0.047,-0.003
40840,-0.050,0.004,-0.009,-0.003
40846,-0.050,0.004,-0.093,-0.004
40852,-0.050,0.004,-0.037,-0.004
40858,0.089,0.004,0.075,-0.003
